level_1,name,relative_age,species,value
,samplesize,all,samplesize,1096062.0
,math_level,all,count,1040568.0
,math_level,all,mean,0.19151800800005378
,math_level,all,std,1.3438284382274175
,kokugo_level,all,count,1040479.0
,kokugo_level,all,mean,0.23298892741733376
,kokugo_level,all,std,1.6660080229490353
,eng_level,all,count,319100.0
,eng_level,all,mean,0.46090279615446583
,eng_level,all,std,1.344791493527019
,strategy,all,count,759068.0
,strategy,all,mean,84.76152202437726
,strategy,all,std,15.265622760741474
,selfcontrol,all,count,269793.0
,selfcontrol,all,mean,31.080424621839708
,selfcontrol,all,std,6.1289828617160715
,selfefficacy,all,count,222412.0
,selfefficacy,all,mean,25.462205276693705
,selfefficacy,all,std,6.85661018345264
,dilligence,all,count,177919.0
,dilligence,all,mean,42.537767186191466
,dilligence,all,std,8.164678053866572
,teacherrelation,all,count,1094364.0
,teacherrelation,all,mean,1.1790826527008765e-17
,teacherrelation,all,std,0.9999894915486747
,teacherrelation2,all,count,541415.0
,teacherrelation2,all,mean,0.00034448310649165125
,teacherrelation2,all,std,0.7996429650176422
,friendrelation,all,count,1095108.0
,friendrelation,all,mean,2.4101741563389183
,friendrelation,all,std,0.740017478268851
,hoursprep,all,count,803038.0
,hoursprep,all,mean,3.376865104764656
,hoursprep,all,std,3.94611139816276
,hourshome,all,count,798669.0
,hourshome,all,mean,6.2668411444540855
,hourshome,all,std,5.532993521734585
,studytime,all,count,798669.0
,studytime,all,mean,9.638791226402928
,studytime,all,std,6.403933860262656
,cram,all,count,803038.0
,cram,all,mean,0.5842923996124716
,cram,all,std,0.4928438838393025
,zmath_level,all,count,1040568.0
,zmath_level,all,mean,-3.954319921362203e-15
,zmath_level,all,std,0.9999894287843757
,zkokugo_level,all,count,1040479.0
,zkokugo_level,all,mean,-9.546609191932789e-15
,zkokugo_level,all,std,0.9999894278801247
,zeng_level,all,count,319100.0
,zeng_level,all,mean,6.778813730270098e-15
,zeng_level,all,std,0.9999905984847772
,zfriendrelation,all,count,1095108.0
,zfriendrelation,all,mean,-1.4222429904503845e-17
,zfriendrelation,all,std,0.9999894986879461
,zstrategy,all,count,759068.0
,zstrategy,all,mean,2.387359489904145e-16
,zstrategy,all,std,0.9999888019797976
,zselfcontrol,all,count,269793.0
,zselfcontrol,all,mean,1.5399497402646698e-16
,zselfcontrol,all,std,0.9999907335592589
,zselfefficacy,all,count,222412.0
,zselfefficacy,all,mean,-3.8080991179704304e-17
,zselfefficacy,all,std,0.9999910075985619
,zdilligence,all,count,177919.0
,zdilligence,all,mean,-1.5016050486221128e-17
,zdilligence,all,std,0.9999915691143282
,teacherrelation_primitive,all,count,1094364.0
,teacherrelation_primitive,all,mean,2.3805717293332016
,teacherrelation_primitive,all,std,0.7955878096735455
,teacherrelation2_primitive,all,count,541415.0
,teacherrelation2_primitive,all,mean,2.4302860713747
,teacherrelation2_primitive,all,std,0.5995138914196577
,dilligence_scaled,all,count,177919.0
,dilligence_scaled,all,mean,3.733674398937805
,dilligence_scaled,all,std,0.6280521579897363
,selfcontrol_scaled,all,count,269793.0
,selfcontrol_scaled,all,mean,2.648601758702835
,selfcontrol_scaled,all,std,0.4377844901225765
,selfefficacy_scaled,all,count,222412.0
,selfefficacy_scaled,all,mean,2.2473003769066926
,selfefficacy_scaled,all,std,0.4897578702466172
,reading_time_in_a_weekdays,all,count,212923.0
,reading_time_in_a_weekdays,all,mean,4.153210706843946
,reading_time_in_a_weekdays,all,std,3.786328003703239
,smart_phone_gaming_tv_time,all,count,277847.0
,smart_phone_gaming_tv_time,all,mean,5.091300607888514
,smart_phone_gaming_tv_time,all,std,3.3129830961294604
,lesson_time,all,count,278486.0
,lesson_time,all,mean,1.8184774099954755
,lesson_time,all,std,1.8419326762815855
,playing_sport,all,count,277756.0
,playing_sport,all,mean,3.988977735854491
,playing_sport,all,std,3.0284820453330834
,grade_6.0,all,count,0.16978145396884484
,grade_9.0,all,count,0.16950774682454095
,grade_8.0,all,count,0.1667953090244895
,grade_5.0,all,count,0.16628712609323196
,grade_4.0,all,count,0.16406006229574605
,grade_7.0,all,count,0.16356830179314674
,sex_1.0,all,count,0.5034158651609124
,sex_2.0,all,count,0.4965841348390876
,lowses_0.0,all,count,0.8910372962812049
,lowses_1.0,all,count,0.10896270371879513
,grade_rawcount_6.0,all,count,186091.0
,grade_rawcount_9.0,all,count,185791.0
,grade_rawcount_8.0,all,count,182818.0
,grade_rawcount_5.0,all,count,182261.0
,grade_rawcount_4.0,all,count,179820.0
,grade_rawcount_7.0,all,count,179281.0
0.0,samplesize,0.0,samplesize,88415.0
1.0,math_level,0.0,count,84039.0
2.0,math_level,0.0,mean,0.026793819282357002
3.0,math_level,0.0,std,1.3223306053595876
4.0,kokugo_level,0.0,count,84028.0
5.0,kokugo_level,0.0,mean,0.01233090744965964
6.0,kokugo_level,0.0,std,1.6812935499160282
7.0,eng_level,0.0,count,25718.0
8.0,eng_level,0.0,mean,0.35245940497744777
9.0,eng_level,0.0,std,1.32021984247935
10.0,strategy,0.0,count,60728.0
11.0,strategy,0.0,mean,83.9059906468186
12.0,strategy,0.0,std,15.423624511465253
13.0,selfcontrol,0.0,count,21791.0
14.0,selfcontrol,0.0,mean,30.854986003395897
15.0,selfcontrol,0.0,std,6.13405302440638
16.0,selfefficacy,0.0,count,18067.0
17.0,selfefficacy,0.0,mean,25.034870205346763
18.0,selfefficacy,0.0,std,6.8908719015465945
19.0,dilligence,0.0,count,14254.0
20.0,dilligence,0.0,mean,42.23866984706047
21.0,dilligence,0.0,std,8.124789912736192
22.0,teacherrelation,0.0,count,88277.0
23.0,teacherrelation,0.0,mean,-0.010071707962336031
24.0,teacherrelation,0.0,std,1.0089387148410411
25.0,teacherrelation2,0.0,count,43672.0
26.0,teacherrelation2,0.0,mean,-0.028666276954474008
27.0,teacherrelation2,0.0,std,0.8138384971776474
28.0,friendrelation,0.0,count,88320.0
29.0,friendrelation,0.0,mean,2.374230072463768
30.0,friendrelation,0.0,std,0.7601034847594258
31.0,hoursprep,0.0,count,64678.0
32.0,hoursprep,0.0,mean,3.5034633105538204
33.0,hoursprep,0.0,std,3.9945359115391343
34.0,hourshome,0.0,count,64274.0
35.0,hourshome,0.0,mean,6.3189547873168
36.0,hourshome,0.0,std,5.601795362318588
37.0,studytime,0.0,count,64274.0
38.0,studytime,0.0,mean,9.817896816753276
39.0,studytime,0.0,std,6.443054234410888
40.0,cram,0.0,count,64678.0
41.0,cram,0.0,mean,0.6017656699341353
42.0,cram,0.0,std,0.4895380002226013
43.0,zmath_level,0.0,count,84039.0
44.0,zmath_level,0.0,mean,-0.13811635529953598
45.0,zmath_level,0.0,std,0.9652475795881102
46.0,zkokugo_level,0.0,count,84028.0
47.0,zkokugo_level,0.0,mean,-0.14994031290163531
48.0,zkokugo_level,0.0,std,0.986091078965832
49.0,zeng_level,0.0,count,25718.0
50.0,zeng_level,0.0,mean,-0.08443429914341297
51.0,zeng_level,0.0,std,0.979137546976281
52.0,zfriendrelation,0.0,count,88320.0
53.0,zfriendrelation,0.0,mean,-0.04916230478230115
54.0,zfriendrelation,0.0,std,1.026582470575388
55.0,zstrategy,0.0,count,60728.0
56.0,zstrategy,0.0,mean,-0.056776373312875134
57.0,zstrategy,0.0,std,1.010798368017501
58.0,zselfcontrol,0.0,count,21791.0
59.0,zselfcontrol,0.0,mean,-0.03626941807282906
60.0,zselfcontrol,0.0,std,1.0009211235389421
61.0,zselfefficacy,0.0,count,18067.0
62.0,zselfefficacy,0.0,mean,-0.07211668750499634
63.0,zselfefficacy,0.0,std,1.0040970993395872
64.0,zdilligence,0.0,count,14254.0
65.0,zdilligence,0.0,mean,-0.0350124456635813
66.0,zdilligence,0.0,std,0.992834903107656
67.0,teacherrelation_primitive,0.0,count,88277.0
68.0,teacherrelation_primitive,0.0,mean,2.3725885564756393
69.0,teacherrelation_primitive,0.0,std,0.8035290620823523
70.0,teacherrelation2_primitive,0.0,count,43672.0
71.0,teacherrelation2_primitive,0.0,mean,2.409789644012945
72.0,teacherrelation2_primitive,0.0,std,0.6098573359533385
73.0,dilligence_scaled,0.0,count,14254.0
74.0,dilligence_scaled,0.0,mean,3.7106669113123445
75.0,dilligence_scaled,0.0,std,0.6249838394412456
76.0,selfcontrol_scaled,0.0,count,21791.0
77.0,selfcontrol_scaled,0.0,mean,2.6324990002425643
78.0,selfcontrol_scaled,0.0,std,0.43814664460045566
79.0,selfefficacy_scaled,0.0,count,18067.0
80.0,selfefficacy_scaled,0.0,mean,2.216776443239055
81.0,selfefficacy_scaled,0.0,std,0.4922051358247568
82.0,reading_time_in_a_weekdays,0.0,count,17408.0
83.0,reading_time_in_a_weekdays,0.0,mean,4.256778492647059
84.0,reading_time_in_a_weekdays,0.0,std,3.842170205870532
85.0,smart_phone_gaming_tv_time,0.0,count,22344.0
86.0,smart_phone_gaming_tv_time,0.0,mean,5.039491586108128
87.0,smart_phone_gaming_tv_time,0.0,std,3.3716059192480925
88.0,lesson_time,0.0,count,22394.0
89.0,lesson_time,0.0,mean,1.7672367598463874
90.0,lesson_time,0.0,std,1.8134787079999561
91.0,playing_sport,0.0,count,22311.0
92.0,playing_sport,0.0,mean,3.8000986060687554
93.0,playing_sport,0.0,std,3.023680925164895
94.0,grade_6.0,0.0,count,0.17058191483345586
95.0,grade_9.0,0.0,count,0.1682180625459481
96.0,grade_8.0,0.0,count,0.16686082678278572
97.0,grade_5.0,0.0,count,0.166838206186733
98.0,grade_4.0,0.0,count,0.1639088389979076
99.0,grade_7.0,0.0,count,0.1635921506531697
100.0,sex_1.0,0.0,count,0.5004693773680936
101.0,sex_2.0,0.0,count,0.49953062263190634
102.0,lowses_0.0,0.0,count,0.8889821712052753
103.0,lowses_1.0,0.0,count,0.11101782879472463
104.0,grade_rawcount_6.0,0.0,count,15082.0
105.0,grade_rawcount_9.0,0.0,count,14873.0
106.0,grade_rawcount_8.0,0.0,count,14753.0
107.0,grade_rawcount_5.0,0.0,count,14751.0
108.0,grade_rawcount_4.0,0.0,count,14492.0
109.0,grade_rawcount_7.0,0.0,count,14464.0
0.0,samplesize,1.0,samplesize,83455.0
1.0,math_level,1.0,count,79262.0
2.0,math_level,1.0,mean,0.059216922547753015
3.0,math_level,1.0,std,1.3291098748853223
4.0,kokugo_level,1.0,count,79256.0
5.0,kokugo_level,1.0,mean,0.0530655081287221
6.0,kokugo_level,1.0,std,1.6638355719120113
7.0,eng_level,1.0,count,24267.0
8.0,eng_level,1.0,mean,0.3762167030844356
9.0,eng_level,1.0,std,1.3179183542289246
10.0,strategy,1.0,count,57485.0
11.0,strategy,1.0,mean,84.07154909976515
12.0,strategy,1.0,std,15.362528570800523
13.0,selfcontrol,1.0,count,20370.0
14.0,selfcontrol,1.0,mean,30.78767795778105
15.0,selfcontrol,1.0,std,6.184668190994316
16.0,selfefficacy,1.0,count,17156.0
17.0,selfefficacy,1.0,mean,25.2261599440429
18.0,selfefficacy,1.0,std,6.831350995364397
19.0,dilligence,1.0,count,13487.0
20.0,dilligence,1.0,mean,42.31660117149848
21.0,dilligence,1.0,std,8.268598739942497
22.0,teacherrelation,1.0,count,83310.0
23.0,teacherrelation,1.0,mean,-0.015057218559201202
24.0,teacherrelation,1.0,std,1.0106543774772838
25.0,teacherrelation2,1.0,count,41198.0
26.0,teacherrelation2,1.0,mean,-0.028574897125876127
27.0,teacherrelation2,1.0,std,0.8160076003337748
28.0,friendrelation,1.0,count,83383.0
29.0,friendrelation,1.0,mean,2.381456651835506
30.0,friendrelation,1.0,std,0.7545724495534857
31.0,hoursprep,1.0,count,61051.0
32.0,hoursprep,1.0,mean,3.4732109220160194
33.0,hoursprep,1.0,std,3.9776874338314414
34.0,hourshome,1.0,count,60700.0
35.0,hourshome,1.0,mean,6.306107907742998
36.0,hourshome,1.0,std,5.614713912835681
37.0,studytime,1.0,count,60700.0
38.0,studytime,1.0,mean,9.773587314662274
39.0,studytime,1.0,std,6.4536446682461905
40.0,cram,1.0,count,61051.0
41.0,cram,1.0,mean,0.5975823491834695
42.0,cram,1.0,std,0.4903892577904382
43.0,zmath_level,1.0,count,79262.0
44.0,zmath_level,1.0,mean,-0.11077710845543338
45.0,zmath_level,1.0,std,0.9734509776072937
46.0,zkokugo_level,1.0,count,79256.0
47.0,zkokugo_level,1.0,mean,-0.12282918877485588
48.0,zkokugo_level,1.0,std,0.9774882711381732
49.0,zeng_level,1.0,count,24267.0
50.0,zeng_level,1.0,mean,-0.06564807341045695
51.0,zeng_level,1.0,std,0.9834224522892188
52.0,zfriendrelation,1.0,count,83383.0
53.0,zfriendrelation,1.0,mean,-0.03952955314994332
54.0,zfriendrelation,1.0,std,1.0196936107220886
55.0,zstrategy,1.0,count,57485.0
56.0,zstrategy,1.0,mean,-0.045855338231299565
57.0,zstrategy,1.0,std,1.0067144762744407
58.0,zselfcontrol,1.0,count,20370.0
59.0,zselfcontrol,1.0,mean,-0.04742766253657115
60.0,zselfcontrol,1.0,std,1.0095878369939495
61.0,zselfefficacy,1.0,count,17156.0
62.0,zselfefficacy,1.0,mean,-0.03820998022651432
63.0,zselfefficacy,1.0,std,0.9963508045763084
64.0,zdilligence,1.0,count,13487.0
65.0,zdilligence,1.0,mean,-0.026881658835703294
66.0,zdilligence,1.0,std,1.013773433386339
67.0,teacherrelation_primitive,1.0,count,83310.0
68.0,teacherrelation_primitive,1.0,mean,2.3690673388548795
69.0,teacherrelation_primitive,1.0,std,0.8035894468809908
70.0,teacherrelation2_primitive,1.0,count,41198.0
71.0,teacherrelation2_primitive,1.0,mean,2.4093645322588477
72.0,teacherrelation2_primitive,1.0,std,0.611071190807495
73.0,dilligence_scaled,1.0,count,13487.0
74.0,dilligence_scaled,1.0,mean,3.716661628576806
75.0,dilligence_scaled,1.0,std,0.6360460569186537
76.0,selfcontrol_scaled,1.0,count,20370.0
77.0,selfcontrol_scaled,1.0,mean,2.6276912826986463
78.0,selfcontrol_scaled,1.0,std,0.4417620136424511
79.0,selfefficacy_scaled,1.0,count,17156.0
80.0,selfefficacy_scaled,1.0,mean,2.230439996003065
81.0,selfefficacy_scaled,1.0,std,0.4879536425260283
82.0,reading_time_in_a_weekdays,1.0,count,16363.0
83.0,reading_time_in_a_weekdays,1.0,mean,4.234935525270427
84.0,reading_time_in_a_weekdays,1.0,std,3.832231031547247
85.0,smart_phone_gaming_tv_time,1.0,count,21130.0
86.0,smart_phone_gaming_tv_time,1.0,mean,5.058670137245622
87.0,smart_phone_gaming_tv_time,1.0,std,3.3311115930856046
88.0,lesson_time,1.0,count,21179.0
89.0,lesson_time,1.0,mean,1.7801123754662638
90.0,lesson_time,1.0,std,1.8160063569065443
91.0,playing_sport,1.0,count,21124.0
92.0,playing_sport,1.0,mean,3.843211512971028
93.0,playing_sport,1.0,std,3.0307699153729795
94.0,grade_9.0,1.0,count,0.1693966808459649
95.0,grade_6.0,1.0,count,0.16936073332933915
96.0,grade_8.0,1.0,count,0.16672458211011923
97.0,grade_5.0,1.0,count,0.16652087951590677
98.0,grade_7.0,1.0,count,0.1645078185848661
99.0,grade_4.0,1.0,count,0.16348930561380384
100.0,sex_1.0,1.0,count,0.5071235995446648
101.0,sex_2.0,1.0,count,0.4928764004553352
102.0,lowses_0.0,1.0,count,0.8901340577952425
103.0,lowses_1.0,1.0,count,0.10986594220475751
104.0,grade_rawcount_9.0,1.0,count,14137.0
105.0,grade_rawcount_6.0,1.0,count,14134.0
106.0,grade_rawcount_8.0,1.0,count,13914.0
107.0,grade_rawcount_5.0,1.0,count,13897.0
108.0,grade_rawcount_7.0,1.0,count,13729.0
109.0,grade_rawcount_4.0,1.0,count,13644.0
0.0,samplesize,2.0,samplesize,93445.0
1.0,math_level,2.0,count,88669.0
2.0,math_level,2.0,mean,0.08062720170499273
3.0,math_level,2.0,std,1.3331035455985485
4.0,kokugo_level,2.0,count,88648.0
5.0,kokugo_level,2.0,mean,0.08267004968752821
6.0,kokugo_level,2.0,std,1.669981158698409
7.0,eng_level,2.0,count,27160.0
8.0,eng_level,2.0,mean,0.4085186857319587
9.0,eng_level,2.0,std,1.335639114076488
10.0,strategy,2.0,count,64284.0
11.0,strategy,2.0,mean,84.04710347831498
12.0,strategy,2.0,std,15.54750243368727
13.0,selfcontrol,2.0,count,22991.0
14.0,selfcontrol,2.0,mean,30.88217128441564
15.0,selfcontrol,2.0,std,6.189833679086144
16.0,selfefficacy,2.0,count,19097.0
17.0,selfefficacy,2.0,mean,25.027962507200083
18.0,selfefficacy,2.0,std,6.850279060750507
19.0,dilligence,2.0,count,15139.0
20.0,dilligence,2.0,mean,42.340709425985864
21.0,dilligence,2.0,std,8.281737301412385
22.0,teacherrelation,2.0,count,93286.0
23.0,teacherrelation,2.0,mean,-0.009269962044724009
24.0,teacherrelation,2.0,std,1.0124427965080578
25.0,teacherrelation2,2.0,count,46016.0
26.0,teacherrelation2,2.0,mean,-0.022431816964468606
27.0,teacherrelation2,2.0,std,0.8126527406321884
28.0,friendrelation,2.0,count,93355.0
29.0,friendrelation,2.0,mean,2.386449574205988
30.0,friendrelation,2.0,std,0.756721484042082
31.0,hoursprep,2.0,count,68217.0
32.0,hoursprep,2.0,mean,3.4470146737616725
33.0,hoursprep,2.0,std,3.9778299917582762
34.0,hourshome,2.0,count,67797.0
35.0,hourshome,2.0,mean,6.2510509314571445
36.0,hourshome,2.0,std,5.562846911636485
37.0,studytime,2.0,count,67797.0
38.0,studytime,2.0,mean,9.692368393881734
39.0,studytime,2.0,std,6.415839064781108
40.0,cram,2.0,count,68217.0
41.0,cram,2.0,mean,0.5944999047158332
42.0,cram,2.0,std,0.49099216075916957
43.0,zmath_level,2.0,count,88669.0
44.0,zmath_level,2.0,mean,-0.09354880763213635
45.0,zmath_level,2.0,std,0.9781029060067974
46.0,zkokugo_level,2.0,count,88648.0
47.0,zkokugo_level,2.0,mean,-0.10217003458800776
48.0,zkokugo_level,2.0,std,0.9821443437412389
49.0,zeng_level,2.0,count,27160.0
50.0,zeng_level,2.0,mean,-0.04184827958260222
51.0,zeng_level,2.0,std,0.9929368262136361
52.0,zfriendrelation,2.0,count,93355.0
53.0,zfriendrelation,2.0,mean,-0.033011085175522176
54.0,zfriendrelation,2.0,std,1.023692445171606
55.0,zstrategy,2.0,count,64284.0
56.0,zstrategy,2.0,mean,-0.04720943074271855
57.0,zstrategy,2.0,std,1.0193004700368868
58.0,zselfcontrol,2.0,count,22991.0
59.0,zselfcontrol,2.0,mean,-0.033040863382117584
60.0,zselfcontrol,2.0,std,1.0109668880994718
61.0,zselfefficacy,2.0,count,19097.0
62.0,zselfefficacy,2.0,mean,-0.06530115436111368
63.0,zselfefficacy,2.0,std,1.0011650378416967
64.0,zdilligence,2.0,count,15139.0
65.0,zdilligence,2.0,mean,-0.025172691455909377
66.0,zdilligence,2.0,std,1.0143939831388848
67.0,teacherrelation_primitive,2.0,count,93286.0
68.0,teacherrelation_primitive,2.0,mean,2.3733357631370193
69.0,teacherrelation_primitive,2.0,std,0.8055446182127146
70.0,teacherrelation2_primitive,2.0,count,46016.0
71.0,teacherrelation2_primitive,2.0,mean,2.4135083449235046
72.0,teacherrelation2_primitive,2.0,std,0.609319227859295
73.0,dilligence_scaled,2.0,count,15139.0
74.0,dilligence_scaled,2.0,mean,3.7185161096912207
75.0,dilligence_scaled,2.0,std,0.6370567154932604
76.0,selfcontrol_scaled,2.0,count,22991.0
77.0,selfcontrol_scaled,2.0,mean,2.634440806029689
78.0,selfcontrol_scaled,2.0,std,0.44213097707758175
79.0,selfefficacy_scaled,2.0,count,19097.0
80.0,selfefficacy_scaled,2.0,mean,2.2162830362285777
81.0,selfefficacy_scaled,2.0,std,0.48930564719646474
82.0,reading_time_in_a_weekdays,2.0,count,18358.0
83.0,reading_time_in_a_weekdays,2.0,mean,4.214488687947125
84.0,reading_time_in_a_weekdays,2.0,std,3.834232133765915
85.0,smart_phone_gaming_tv_time,2.0,count,23772.0
86.0,smart_phone_gaming_tv_time,2.0,mean,5.0722572774692924
87.0,smart_phone_gaming_tv_time,2.0,std,3.350252312087261
88.0,lesson_time,2.0,count,23813.0
89.0,lesson_time,2.0,mean,1.7724352244572292
90.0,lesson_time,2.0,std,1.8247869486834827
91.0,playing_sport,2.0,count,23752.0
92.0,playing_sport,2.0,mean,3.8526860895924555
93.0,playing_sport,2.0,std,3.0274420901715184
94.0,grade_6.0,2.0,count,0.17033549146556798
95.0,grade_9.0,2.0,count,0.16920113435710846
96.0,grade_8.0,2.0,count,0.1669966290331211
97.0,grade_5.0,2.0,count,0.16531649633474235
98.0,grade_7.0,2.0,count,0.16463160147680453
99.0,grade_4.0,2.0,count,0.16351864733265556
100.0,sex_1.0,2.0,count,0.5001123655626304
101.0,sex_2.0,2.0,count,0.49988763443736955
102.0,lowses_0.0,2.0,count,0.8861752152210085
103.0,lowses_1.0,2.0,count,0.11382478477899154
104.0,grade_rawcount_6.0,2.0,count,15917.0
105.0,grade_rawcount_9.0,2.0,count,15811.0
106.0,grade_rawcount_8.0,2.0,count,15605.0
107.0,grade_rawcount_5.0,2.0,count,15448.0
108.0,grade_rawcount_7.0,2.0,count,15384.0
109.0,grade_rawcount_4.0,2.0,count,15280.0
0.0,samplesize,3.0,samplesize,83542.0
1.0,math_level,3.0,count,79246.0
2.0,math_level,3.0,mean,0.15830092857658432
3.0,math_level,3.0,std,1.347282298554687
4.0,kokugo_level,3.0,count,79246.0
5.0,kokugo_level,3.0,mean,0.16923792422948794
6.0,kokugo_level,3.0,std,1.6728020394084149
7.0,eng_level,3.0,count,24764.0
8.0,eng_level,3.0,mean,0.4461118940950573
9.0,eng_level,3.0,std,1.3586230007326594
10.0,strategy,3.0,count,58285.0
11.0,strategy,3.0,mean,84.1584112550399
12.0,strategy,3.0,std,15.409742608660071
13.0,selfcontrol,3.0,count,20739.0
14.0,selfcontrol,3.0,mean,30.940353922561357
15.0,selfcontrol,3.0,std,6.152579902305101
16.0,selfefficacy,3.0,count,16829.0
17.0,selfefficacy,3.0,mean,25.183314516608235
18.0,selfefficacy,3.0,std,6.94422187277783
19.0,dilligence,3.0,count,13517.0
20.0,dilligence,3.0,mean,42.151734852408076
21.0,dilligence,3.0,std,8.155868148052965
22.0,teacherrelation,3.0,count,83402.0
23.0,teacherrelation,3.0,mean,-0.024186933578225517
24.0,teacherrelation,3.0,std,1.0190416915262488
25.0,teacherrelation2,3.0,count,42132.0
26.0,teacherrelation2,3.0,mean,-0.03186903938907447
27.0,teacherrelation2,3.0,std,0.8134889086193757
28.0,friendrelation,3.0,count,83458.0
29.0,friendrelation,3.0,mean,2.37568597378322
30.0,friendrelation,3.0,std,0.7597317620635479
31.0,hoursprep,3.0,count,61711.0
32.0,hoursprep,3.0,mean,3.3814879032911476
33.0,hoursprep,3.0,std,3.9480851851350836
34.0,hourshome,3.0,count,61340.0
35.0,hourshome,3.0,mean,6.191290348875122
36.0,hourshome,3.0,std,5.539869350560524
37.0,studytime,3.0,count,61340.0
38.0,studytime,3.0,mean,9.565010596674275
39.0,studytime,3.0,std,6.382669255382506
40.0,cram,3.0,count,61711.0
41.0,cram,3.0,mean,0.5846769619678825
42.0,cram,3.0,std,0.49278164244164036
43.0,zmath_level,3.0,count,79246.0
44.0,zmath_level,3.0,mean,-0.031862315222721795
45.0,zmath_level,3.0,std,0.9902036966463454
