level_1,name,relative_age,species,value
79.0,selfefficacy_scaled,7.0,count,19467.0
80.0,selfefficacy_scaled,7.0,mean,2.247572815533981
81.0,selfefficacy_scaled,7.0,std,0.48964472508006807
82.0,reading_time_in_a_weekdays,7.0,count,18716.0
83.0,reading_time_in_a_weekdays,7.0,mean,4.106891607893425
84.0,reading_time_in_a_weekdays,7.0,std,3.773432898620998
85.0,smart_phone_gaming_tv_time,7.0,count,24596.0
86.0,smart_phone_gaming_tv_time,7.0,mean,5.115925353716052
87.0,smart_phone_gaming_tv_time,7.0,std,3.315042701533178
88.0,lesson_time,7.0,count,24660.0
89.0,lesson_time,7.0,mean,1.8439172749391728
90.0,lesson_time,7.0,std,1.8580199219556484
91.0,playing_sport,7.0,count,24587.0
92.0,playing_sport,7.0,mean,4.052405742872249
93.0,playing_sport,7.0,std,3.0180806677082836
94.0,grade_9.0,7.0,count,0.17152515493604323
95.0,grade_6.0,7.0,count,0.16949064123698432
96.0,grade_8.0,7.0,count,0.1679256306992467
97.0,grade_5.0,7.0,count,0.16557811489264027
98.0,grade_7.0,7.0,count,0.16409657158358198
99.0,grade_4.0,7.0,count,0.16138388665150347
100.0,sex_1.0,7.0,count,0.502650084510569
101.0,sex_2.0,7.0,count,0.49734991548943097
102.0,lowses_0.0,7.0,count,0.8928616836424768
103.0,lowses_1.0,7.0,count,0.10713831635752327
104.0,grade_rawcount_9.0,7.0,count,16440.0
105.0,grade_rawcount_6.0,7.0,count,16245.0
106.0,grade_rawcount_8.0,7.0,count,16095.0
107.0,grade_rawcount_5.0,7.0,count,15870.0
108.0,grade_rawcount_7.0,7.0,count,15728.0
109.0,grade_rawcount_4.0,7.0,count,15468.0
0.0,samplesize,8.0,samplesize,96813.0
1.0,math_level,8.0,count,91897.0
2.0,math_level,8.0,mean,0.2700062239214555
3.0,math_level,8.0,std,1.3386095841922816
4.0,kokugo_level,8.0,count,91898.0
5.0,kokugo_level,8.0,mean,0.33784116521893837
6.0,kokugo_level,8.0,std,1.6506064047496851
7.0,eng_level,8.0,count,28565.0
8.0,eng_level,8.0,mean,0.5115963107435674
9.0,eng_level,8.0,std,1.3577427278020056
10.0,strategy,8.0,count,66988.0
11.0,strategy,8.0,mean,85.256433988177
12.0,strategy,8.0,std,15.101749327244727
13.0,selfcontrol,8.0,count,23491.0
14.0,selfcontrol,8.0,mean,31.306713209314207
15.0,selfcontrol,8.0,std,6.096154219476503
16.0,selfefficacy,8.0,count,19583.0
17.0,selfefficacy,8.0,mean,25.64760251238319
18.0,selfefficacy,8.0,std,6.788227149154171
19.0,dilligence,8.0,count,15976.0
20.0,dilligence,8.0,mean,42.76220580871307
21.0,dilligence,8.0,std,8.028258463141603
22.0,teacherrelation,8.0,count,96667.0
23.0,teacherrelation,8.0,mean,0.014463222824503187
24.0,teacherrelation,8.0,std,0.9872761020975377
25.0,teacherrelation2,8.0,count,47538.0
26.0,teacherrelation2,8.0,mean,0.02458539235591066
27.0,teacherrelation2,8.0,std,0.7860974586428333
28.0,friendrelation,8.0,count,96718.0
29.0,friendrelation,8.0,mean,2.429578775408921
30.0,friendrelation,8.0,std,0.729386257037086
31.0,hoursprep,8.0,count,70732.0
32.0,hoursprep,8.0,mean,3.3215941865068146
33.0,hoursprep,8.0,std,3.9155339702533287
34.0,hourshome,8.0,count,70347.0
35.0,hourshome,8.0,mean,6.272797702816041
36.0,hourshome,8.0,std,5.50859911781673
37.0,studytime,8.0,count,70347.0
38.0,studytime,8.0,mean,9.587238972521927
39.0,studytime,8.0,std,6.3854821978593606
40.0,cram,8.0,count,70732.0
41.0,cram,8.0,mean,0.5787338121359498
42.0,cram,8.0,std,0.4937655655293791
43.0,zmath_level,8.0,count,91897.0
44.0,zmath_level,8.0,mean,0.0597239620486822
45.0,zmath_level,8.0,std,0.9991226842692524
46.0,zkokugo_level,8.0,count,91898.0
47.0,zkokugo_level,8.0,mean,0.06519660831320775
48.0,zkokugo_level,8.0,std,1.000174982411937
49.0,zeng_level,8.0,count,28565.0
50.0,zeng_level,8.0,mean,0.03982510420284007
51.0,zeng_level,8.0,std,1.0093629415419119
52.0,zfriendrelation,8.0,count,96718.0
53.0,zfriendrelation,8.0,mean,0.026343525196166628
54.0,zfriendrelation,8.0,std,0.9851678104444164
55.0,zstrategy,8.0,count,66988.0
56.0,zstrategy,8.0,mean,0.0336448210462967
57.0,zstrategy,8.0,std,0.9885888621155174
58.0,zselfcontrol,8.0,count,23491.0
59.0,zselfcontrol,8.0,mean,0.0396779892365542
60.0,zselfcontrol,8.0,std,0.9942344648548826
61.0,zselfefficacy,8.0,count,19583.0
62.0,zselfefficacy,8.0,mean,0.0336121075977062
63.0,zselfefficacy,8.0,std,0.9884268046019893
64.0,zdilligence,8.0,count,15976.0
65.0,zdilligence,8.0,mean,0.026317698269278027
66.0,zdilligence,8.0,std,0.9836272446642843
67.0,teacherrelation_primitive,8.0,count,96667.0
68.0,teacherrelation_primitive,8.0,mean,2.391436581253168
69.0,teacherrelation_primitive,8.0,std,0.7853124285739888
70.0,teacherrelation2_primitive,8.0,count,47538.0
71.0,teacherrelation2_primitive,8.0,mean,2.447137027220329
72.0,teacherrelation2_primitive,8.0,std,0.5890528679139664
73.0,dilligence_scaled,8.0,count,15976.0
74.0,dilligence_scaled,8.0,mean,3.750938908362544
75.0,dilligence_scaled,8.0,std,0.6175583433185847
76.0,selfcontrol_scaled,8.0,count,23491.0
77.0,selfcontrol_scaled,8.0,mean,2.6647652292367288
78.0,selfcontrol_scaled,8.0,std,0.4354395871054645
79.0,selfefficacy_scaled,8.0,count,19583.0
80.0,selfefficacy_scaled,8.0,mean,2.2605430365987993
81.0,selfefficacy_scaled,8.0,std,0.48487336779672646
82.0,reading_time_in_a_weekdays,8.0,count,18904.0
83.0,reading_time_in_a_weekdays,8.0,mean,4.0810278247989835
84.0,reading_time_in_a_weekdays,8.0,std,3.7216928323143
85.0,smart_phone_gaming_tv_time,8.0,count,24808.0
86.0,smart_phone_gaming_tv_time,8.0,mean,5.10849322799097
87.0,smart_phone_gaming_tv_time,8.0,std,3.282789944372959
88.0,lesson_time,8.0,count,24854.0
89.0,lesson_time,8.0,mean,1.8433652530779754
90.0,lesson_time,8.0,std,1.8538383779582992
91.0,playing_sport,8.0,count,24796.0
92.0,playing_sport,8.0,mean,4.063820777544765
93.0,playing_sport,8.0,std,3.0274988503632523
94.0,grade_9.0,8.0,count,0.1710410791939099
95.0,grade_8.0,8.0,count,0.16917149556361233
96.0,grade_6.0,8.0,count,0.16902688688502576
97.0,grade_7.0,8.0,count,0.16559759536425894
98.0,grade_5.0,8.0,count,0.1638829496038755
99.0,grade_4.0,8.0,count,0.16127999338931756
100.0,sex_1.0,8.0,count,0.5022156115397726
101.0,sex_2.0,8.0,count,0.49778438846022743
102.0,lowses_0.0,8.0,count,0.8933171120526912
103.0,lowses_1.0,8.0,count,0.1066828879473088
104.0,grade_rawcount_9.0,8.0,count,16559.0
105.0,grade_rawcount_8.0,8.0,count,16378.0
106.0,grade_rawcount_6.0,8.0,count,16364.0
107.0,grade_rawcount_7.0,8.0,count,16032.0
108.0,grade_rawcount_5.0,8.0,count,15866.0
109.0,grade_rawcount_4.0,8.0,count,15614.0
0.0,samplesize,9.0,samplesize,91338.0
1.0,math_level,9.0,count,86808.0
2.0,math_level,9.0,mean,0.2678217189965211
3.0,math_level,9.0,std,1.3419333524513002
4.0,kokugo_level,9.0,count,86808.0
5.0,kokugo_level,9.0,mean,0.33565480248421803
6.0,kokugo_level,9.0,std,1.65746865010537
7.0,eng_level,9.0,count,25929.0
8.0,eng_level,9.0,mean,0.49971762900651784
9.0,eng_level,9.0,std,1.3509693895817843
10.0,strategy,9.0,count,63776.0
11.0,strategy,9.0,mean,85.40719079277471
12.0,strategy,9.0,std,15.043842194147272
13.0,selfcontrol,9.0,count,22746.0
14.0,selfcontrol,9.0,mean,31.160423810779918
15.0,selfcontrol,9.0,std,6.131079406562807
16.0,selfefficacy,9.0,count,18745.0
17.0,selfefficacy,9.0,mean,25.81835156041611
18.0,selfefficacy,9.0,std,6.835994429419424
19.0,dilligence,9.0,count,14743.0
20.0,dilligence,9.0,mean,42.79488570847182
21.0,dilligence,9.0,std,8.145359537541774
22.0,teacherrelation,9.0,count,91222.0
23.0,teacherrelation,9.0,mean,0.016032544315329387
24.0,teacherrelation,9.0,std,0.9851762437314842
25.0,teacherrelation2,9.0,count,45346.0
26.0,teacherrelation2,9.0,mean,0.02122886853482383
27.0,teacherrelation2,9.0,std,0.7876533134704615
28.0,friendrelation,9.0,count,91278.0
29.0,friendrelation,9.0,mean,2.439306295054668
30.0,friendrelation,9.0,std,0.7217117661069659
31.0,hoursprep,9.0,count,67239.0
32.0,hoursprep,9.0,mean,3.3398622823063997
33.0,hoursprep,9.0,std,3.941229718885653
34.0,hourshome,9.0,count,66869.0
35.0,hourshome,9.0,mean,6.244425668097325
36.0,hourshome,9.0,std,5.490987744646036
37.0,studytime,9.0,count,66869.0
38.0,studytime,9.0,mean,9.578242533909584
39.0,studytime,9.0,std,6.382146836703004
40.0,cram,9.0,count,67239.0
41.0,cram,9.0,mean,0.5778937818825384
42.0,cram,9.0,std,0.49389896400107663
43.0,zmath_level,9.0,count,86808.0
44.0,zmath_level,9.0,mean,0.07196396855003237
45.0,zmath_level,9.0,std,1.00804815771471
46.0,zkokugo_level,9.0,count,86808.0
47.0,zkokugo_level,9.0,mean,0.07850062778314679
48.0,zkokugo_level,9.0,std,1.0077188466368576
49.0,zeng_level,9.0,count,25929.0
50.0,zeng_level,9.0,mean,0.030052784600780973
51.0,zeng_level,9.0,std,1.0056436061902199
52.0,zfriendrelation,9.0,count,91278.0
53.0,zfriendrelation,9.0,mean,0.03817772158489137
54.0,zfriendrelation,9.0,std,0.9758573429915502
55.0,zstrategy,9.0,count,63776.0
56.0,zstrategy,9.0,mean,0.040557120194825415
57.0,zstrategy,9.0,std,0.9858964063371086
58.0,zselfcontrol,9.0,count,22746.0
59.0,zselfcontrol,9.0,mean,0.010023193318144077
60.0,zselfcontrol,9.0,std,0.9993527198788051
61.0,zselfefficacy,9.0,count,18745.0
62.0,zselfefficacy,9.0,mean,0.04764662881065678
63.0,zselfefficacy,9.0,std,0.9989646843049498
64.0,zdilligence,9.0,count,14743.0
65.0,zdilligence,9.0,mean,0.029864912910835064
66.0,zdilligence,9.0,std,0.9980950618687209
67.0,teacherrelation_primitive,9.0,count,91222.0
68.0,teacherrelation_primitive,9.0,mean,2.3948170397491833
69.0,teacherrelation_primitive,9.0,std,0.7828157165831923
70.0,teacherrelation2_primitive,9.0,count,45346.0
71.0,teacherrelation2_primitive,9.0,mean,2.4467134183095895
72.0,teacherrelation2_primitive,9.0,std,0.5896184655883528
73.0,dilligence_scaled,9.0,count,14743.0
74.0,dilligence_scaled,9.0,mean,3.7534527468055243
75.0,dilligence_scaled,9.0,std,0.6265661182724441
76.0,selfcontrol_scaled,9.0,count,22746.0
77.0,selfcontrol_scaled,9.0,mean,2.6543159864842796
78.0,selfcontrol_scaled,9.0,std,0.43793424332591485
79.0,selfefficacy_scaled,9.0,count,18745.0
80.0,selfefficacy_scaled,9.0,mean,2.2727393971725793
81.0,selfefficacy_scaled,9.0,std,0.4882853163871017
82.0,reading_time_in_a_weekdays,9.0,count,17620.0
83.0,reading_time_in_a_weekdays,9.0,mean,4.088389141127506
84.0,reading_time_in_a_weekdays,9.0,std,3.7318752946829803
85.0,smart_phone_gaming_tv_time,9.0,count,22924.0
86.0,smart_phone_gaming_tv_time,9.0,mean,5.111346187401851
87.0,smart_phone_gaming_tv_time,9.0,std,3.285602240321568
88.0,lesson_time,9.0,count,22977.0
89.0,lesson_time,9.0,mean,1.8746355050702876
90.0,lesson_time,9.0,std,1.8639429966118903
91.0,playing_sport,9.0,count,22937.0
92.0,playing_sport,9.0,mean,4.139033003444217
93.0,playing_sport,9.0,std,3.019582233351167
94.0,grade_6.0,9.0,count,0.1724254965074777
95.0,grade_5.0,9.0,count,0.16954608158707218
96.0,grade_4.0,9.0,count,0.16738925748319428
97.0,grade_9.0,9.0,count,0.16463027436554337
98.0,grade_8.0,9.0,count,0.16303181589261861
99.0,grade_7.0,9.0,count,0.1629770741640938
100.0,sex_1.0,9.0,count,0.5108498105936193
101.0,sex_2.0,9.0,count,0.4891501894063807
102.0,lowses_0.0,9.0,count,0.892298860725956
103.0,lowses_1.0,9.0,count,0.10770113927404398
104.0,grade_rawcount_6.0,9.0,count,15749.0
105.0,grade_rawcount_5.0,9.0,count,15486.0
106.0,grade_rawcount_4.0,9.0,count,15289.0
107.0,grade_rawcount_9.0,9.0,count,15037.0
108.0,grade_rawcount_8.0,9.0,count,14891.0
109.0,grade_rawcount_7.0,9.0,count,14886.0
0.0,samplesize,10.0,samplesize,94636.0
1.0,math_level,10.0,count,89919.0
2.0,math_level,10.0,mean,0.31279324823518945
3.0,math_level,10.0,std,1.3686929773682528
4.0,kokugo_level,10.0,count,89898.0
5.0,kokugo_level,10.0,mean,0.39176876426661317
6.0,kokugo_level,10.0,std,1.6501226922404852
7.0,eng_level,10.0,count,27467.0
8.0,eng_level,10.0,mean,0.5309458885924928
9.0,eng_level,10.0,std,1.355040690338721
10.0,strategy,10.0,count,65858.0
11.0,strategy,10.0,mean,85.52232075070606
12.0,strategy,10.0,std,15.088043381335698
13.0,selfcontrol,10.0,count,23708.0
14.0,selfcontrol,10.0,mean,31.292390754175806
15.0,selfcontrol,10.0,std,6.103020001267348
16.0,selfefficacy,10.0,count,18999.0
17.0,selfefficacy,10.0,mean,25.914837623032792
18.0,selfefficacy,10.0,std,6.82508288280802
19.0,dilligence,10.0,count,15377.0
20.0,dilligence,10.0,mean,42.95727385055603
21.0,dilligence,10.0,std,8.028990011260726
22.0,teacherrelation,10.0,count,94503.0
23.0,teacherrelation,10.0,mean,0.015313491822402618
24.0,teacherrelation,10.0,std,0.9905934201323773
25.0,teacherrelation2,10.0,count,46672.0
26.0,teacherrelation2,10.0,mean,0.028762074686828887
27.0,teacherrelation2,10.0,std,0.7873481883078594
28.0,friendrelation,10.0,count,94566.0
29.0,friendrelation,10.0,mean,2.4457838969608527
30.0,friendrelation,10.0,std,0.7178011952560004
31.0,hoursprep,10.0,count,69473.0
32.0,hoursprep,10.0,mean,3.343097318382681
33.0,hoursprep,10.0,std,3.9406436591205
34.0,hourshome,10.0,count,69142.0
35.0,hourshome,10.0,mean,6.252867287611004
36.0,hourshome,10.0,std,5.489717894469373
37.0,studytime,10.0,count,69142.0
38.0,studytime,10.0,mean,9.59302233085534
39.0,studytime,10.0,std,6.409916169336421
40.0,cram,10.0,count,69473.0
41.0,cram,10.0,mean,0.5770731075381803
42.0,cram,10.0,std,0.49402757935222924
43.0,zmath_level,10.0,count,89919.0
44.0,zmath_level,10.0,mean,0.10109308939909059
45.0,zmath_level,10.0,std,1.0335751413366632
46.0,zkokugo_level,10.0,count,89898.0
47.0,zkokugo_level,10.0,mean,0.10816650898015807
48.0,zkokugo_level,10.0,std,1.0064946278022429
49.0,zeng_level,10.0,count,27467.0
50.0,zeng_level,10.0,mean,0.05536046163984977
51.0,zeng_level,10.0,std,1.0099708674415355
52.0,zfriendrelation,10.0,count,94566.0
53.0,zfriendrelation,10.0,mean,0.04665259086391731
54.0,zfriendrelation,10.0,std,0.9722882449667131
55.0,zstrategy,10.0,count,65858.0
56.0,zstrategy,10.0,mean,0.049465740178910506
57.0,zstrategy,10.0,std,0.9885275610102797
58.0,zselfcontrol,10.0,count,23708.0
59.0,zselfcontrol,10.0,mean,0.03527165640664595
60.0,zselfcontrol,10.0,std,0.9948357101258875
61.0,zselfefficacy,10.0,count,18999.0
62.0,zselfefficacy,10.0,mean,0.06790584958390054
63.0,zselfefficacy,10.0,std,0.9964144348838181
64.0,zdilligence,10.0,count,15377.0
65.0,zdilligence,10.0,mean,0.04953770582409701
66.0,zdilligence,10.0,std,0.9826830062969776
67.0,teacherrelation_primitive,10.0,count,94503.0
68.0,teacherrelation_primitive,10.0,mean,2.393035141741532
69.0,teacherrelation_primitive,10.0,std,0.7877585548724545
70.0,teacherrelation2_primitive,10.0,count,46672.0
71.0,teacherrelation2_primitive,10.0,mean,2.4506484973145928
72.0,teacherrelation2_primitive,10.0,std,0.5911476219314867
73.0,dilligence_scaled,10.0,count,15377.0
74.0,dilligence_scaled,10.0,mean,3.765944142350464
75.0,dilligence_scaled,10.0,std,0.6176146162508251
76.0,selfcontrol_scaled,10.0,count,23708.0
77.0,selfcontrol_scaled,10.0,mean,2.6637421967268438
78.0,selfcontrol_scaled,10.0,std,0.4359300000905248
79.0,selfefficacy_scaled,10.0,count,18999.0
80.0,selfefficacy_scaled,10.0,mean,2.279631258788056
81.0,selfefficacy_scaled,10.0,std,0.4875059202005728
82.0,reading_time_in_a_weekdays,10.0,count,18239.0
83.0,reading_time_in_a_weekdays,10.0,mean,4.123887457280187
84.0,reading_time_in_a_weekdays,10.0,std,3.7835323213730865
85.0,smart_phone_gaming_tv_time,10.0,count,24008.0
86.0,smart_phone_gaming_tv_time,10.0,mean,5.124446017994003
87.0,smart_phone_gaming_tv_time,10.0,std,3.2920324287680733
88.0,lesson_time,10.0,count,24072.0
89.0,lesson_time,10.0,mean,1.8974119308740445
90.0,lesson_time,10.0,std,1.871593633661504
91.0,playing_sport,10.0,count,24005.0
92.0,playing_sport,10.0,mean,4.14080399916684
93.0,playing_sport,10.0,std,3.019765488607182
94.0,grade_6.0,10.0,count,0.1718479225664652
95.0,grade_9.0,10.0,count,0.16792763853079168
96.0,grade_5.0,10.0,count,0.16669132254110486
97.0,grade_8.0,10.0,count,0.16646941967116108
98.0,grade_7.0,10.0,count,0.164472293841667
99.0,grade_4.0,10.0,count,0.16259140284881018
100.0,sex_1.0,10.0,count,0.5044063569888837
101.0,sex_2.0,10.0,count,0.4955936430111163
102.0,lowses_0.0,10.0,count,0.8926826488896485
103.0,lowses_1.0,10.0,count,0.10731735111035141
104.0,grade_rawcount_6.0,10.0,count,16263.0
105.0,grade_rawcount_9.0,10.0,count,15892.0
106.0,grade_rawcount_5.0,10.0,count,15775.0
107.0,grade_rawcount_8.0,10.0,count,15754.0
108.0,grade_rawcount_7.0,10.0,count,15565.0
109.0,grade_rawcount_4.0,10.0,count,15387.0
0.0,samplesize,11.0,samplesize,88980.0
1.0,math_level,11.0,count,84581.0
2.0,math_level,11.0,mean,0.29540762113583424
3.0,math_level,11.0,std,1.34809829811489
4.0,kokugo_level,11.0,count,84574.0
5.0,kokugo_level,11.0,mean,0.3765987329613119
6.0,kokugo_level,11.0,std,1.64729503360952
7.0,eng_level,11.0,count,25547.0
8.0,eng_level,11.0,mean,0.5011937786025756
9.0,eng_level,11.0,std,1.342526660102314
10.0,strategy,11.0,count,62098.0
11.0,strategy,11.0,mean,85.33307030822249
12.0,strategy,11.0,std,15.111911681215377
13.0,selfcontrol,11.0,count,22143.0
14.0,selfcontrol,11.0,mean,31.19297294856162
15.0,selfcontrol,11.0,std,6.122741276163692
16.0,selfefficacy,11.0,count,17890.0
17.0,selfefficacy,11.0,mean,25.756679709334826
18.0,selfefficacy,11.0,std,6.843367196922372
19.0,dilligence,11.0,count,14384.0
20.0,dilligence,11.0,mean,42.75076473859844
21.0,dilligence,11.0,std,8.19856937369451
22.0,teacherrelation,11.0,count,88865.0
23.0,teacherrelation,11.0,mean,0.014886204092953558
24.0,teacherrelation,11.0,std,0.9882853521908762
25.0,teacherrelation2,11.0,count,44210.0
26.0,teacherrelation2,11.0,mean,0.029441361635575043
27.0,teacherrelation2,11.0,std,0.7819596349919364
28.0,friendrelation,11.0,count,88916.0
29.0,friendrelation,11.0,mean,2.44423950695038
30.0,friendrelation,11.0,std,0.7178960076413052
31.0,hoursprep,11.0,count,65489.0
32.0,hoursprep,11.0,mean,3.235642627006062
33.0,hoursprep,11.0,std,3.8962141123214327
34.0,hourshome,11.0,count,65174.0
35.0,hourshome,11.0,mean,6.235404455764568
36.0,hourshome,11.0,std,5.50835538921806
37.0,studytime,11.0,count,65174.0
38.0,studytime,11.0,mean,9.467859115598245
39.0,studytime,11.0,std,6.39403506040436
40.0,cram,11.0,count,65489.0
41.0,cram,11.0,mean,0.565117806043763
42.0,cram,11.0,std,0.49574532179297803
43.0,zmath_level,11.0,count,84581.0
44.0,zmath_level,11.0,mean,0.09358012659752234
45.0,zmath_level,11.0,std,1.0218532777876614
46.0,zkokugo_level,11.0,count,84574.0
47.0,zkokugo_level,11.0,mean,0.10348729136150335
48.0,zkokugo_level,11.0,std,1.006197727895414
49.0,zeng_level,11.0,count,25547.0
50.0,zeng_level,11.0,mean,0.03252666289366851
51.0,zeng_level,11.0,std,1.0020793054837853
52.0,zfriendrelation,11.0,count,88916.0
53.0,zfriendrelation,11.0,mean,0.0460072623801291
54.0,zfriendrelation,11.0,std,0.969942472510609
55.0,zstrategy,11.0,count,62098.0
56.0,zstrategy,11.0,mean,0.036608275473687835
57.0,zstrategy,11.0,std,0.9899790776713109
58.0,zselfcontrol,11.0,count,22143.0
59.0,zselfcontrol,11.0,mean,0.01719404705878322
60.0,zselfcontrol,11.0,std,0.9986622207918002
61.0,zselfefficacy,11.0,count,17890.0
62.0,zselfefficacy,11.0,mean,0.04269866237602954
63.0,zselfefficacy,11.0,std,0.9972181799513611
64.0,zdilligence,11.0,count,14384.0
65.0,zdilligence,11.0,mean,0.024648451072430782
66.0,zdilligence,11.0,std,1.0030791044351184
67.0,teacherrelation_primitive,11.0,count,88865.0
68.0,teacherrelation_primitive,11.0,mean,2.393552017104597
69.0,teacherrelation_primitive,11.0,std,0.7855953089774129
70.0,teacherrelation2_primitive,11.0,count,44210.0
71.0,teacherrelation2_primitive,11.0,mean,2.452039508406846
72.0,teacherrelation2_primitive,11.0,std,0.5869482149851856
73.0,dilligence_scaled,11.0,count,14384.0
74.0,dilligence_scaled,11.0,mean,3.750058826046034
75.0,dilligence_scaled,11.0,std,0.6306591825918856
76.0,selfcontrol_scaled,11.0,count,22143.0
77.0,selfcontrol_scaled,11.0,mean,2.656640924897259
78.0,selfcontrol_scaled,11.0,std,0.4373386625831209
79.0,selfefficacy_scaled,11.0,count,17890.0
80.0,selfefficacy_scaled,11.0,mean,2.268334264952487
81.0,selfefficacy_scaled,11.0,std,0.48881194263731226
82.0,reading_time_in_a_weekdays,11.0,count,17012.0
83.0,reading_time_in_a_weekdays,11.0,mean,4.107473156203464
84.0,reading_time_in_a_weekdays,11.0,std,3.7748242383959894
85.0,smart_phone_gaming_tv_time,11.0,count,22367.0
86.0,smart_phone_gaming_tv_time,11.0,mean,5.16433585192471
87.0,smart_phone_gaming_tv_time,11.0,std,3.310496158006206
88.0,lesson_time,11.0,count,22426.0
89.0,lesson_time,11.0,mean,1.8847320074913048
90.0,lesson_time,11.0,std,1.8692552394008224
91.0,playing_sport,11.0,count,22375.0
92.0,playing_sport,11.0,mean,4.128581005586592
93.0,playing_sport,11.0,std,3.0220989082656238
94.0,grade_6.0,11.0,count,0.17082490447291526
95.0,grade_5.0,11.0,count,0.16870083164756125
96.0,grade_4.0,11.0,count,0.16712744436952123
97.0,grade_9.0,11.0,count,0.1658574960665318
98.0,grade_8.0,11.0,count,0.1648347943358058
99.0,grade_7.0,11.0,count,0.16265452910766465
100.0,sex_1.0,11.0,count,0.5065070802427512
101.0,sex_2.0,11.0,count,0.4934929197572488
102.0,lowses_0.0,11.0,count,0.8895287325050634
103.0,lowses_1.0,11.0,count,0.11047126749493667
104.0,grade_rawcount_6.0,11.0,count,15200.0
105.0,grade_rawcount_5.0,11.0,count,15011.0
106.0,grade_rawcount_4.0,11.0,count,14871.0
107.0,grade_rawcount_9.0,11.0,count,14758.0
108.0,grade_rawcount_8.0,11.0,count,14667.0
109.0,grade_rawcount_7.0,11.0,count,14473.0
