"","r.squared","adj.r.squared","sigma","statistic","p.value","df","df.residual","obs","fm_use","delta_est","delta_se","delta_pvalue","name","is_adopt","tag_adopt","num_p_adjust","p_value_adjust","p_value_adjust_num"
"1",0.0124009560398221,0.0121960090217671,5.5280019982201,60.508106717105,0,558981,558981,559098,"age_father ~ 1 + relative_age + I(relative_age^2) + as.factor(year) |      lived_city | 0 | lived_city",-0.124696930444984,0.0234223605200148,1.01598549741808e-07,"all_ols_age_father",TRUE,"table14_parametroric",NA,1.52397824612711e-06,15
"2",0.0057459237763438,0.00572636185771502,5.54607534783957,293.730072463646,0,559086,559086,559098,"age_father ~ 1 + relative_age + I(relative_age^2) + as.factor(year) |      0 | 0 | 0",-0.125917194554075,0.0246966699770134,3.42266021301353e-07,"all_no_live_age_father",TRUE,"table14_parametroric_no_live",NA,2.56699515976015e-06,15
"3",0.00573499868209779,0.00571721495610678,5.54610085856765,322.485776319991,0,559087,559087,559098,"age_father ~ 1 + relative_age + as.factor(year) | 0 | 0 | 0",-0.128783607744781,0.0246696914534618,1.78617203725095e-07,"all_no_live_liner_age_father",TRUE,"table14_parametroric_no_live_liner",NA,1.33962902793821e-06,15
"4",0.0200117023059227,0.0198122184948158,4.67328595032987,100.317425233158,0,569864,569864,569981,"age_mother ~ 1 + relative_age + I(relative_age^2) + as.factor(year) |      lived_city | 0 | lived_city",-0.107348680209034,0.0208538679415443,2.63752070012129e-07,"all_ols_age_mother",TRUE,"table14_parametroric",NA,1.97814052509096e-06,15
"5",0.0100240730403018,0.010004967202622,4.69660700037127,524.660222088262,0,569969,569969,569981,"age_mother ~ 1 + relative_age + I(relative_age^2) + as.factor(year) |      0 | 0 | 0",-0.109252549991755,0.0207103253796832,1.32561057353967e-07,"all_no_live_age_mother",TRUE,"table14_parametroric_no_live",NA,1.9884158603095e-06,15
"6",0.00997258363030137,0.00995521381405895,4.69672501569937,574.132937914551,0,569970,569970,569981,"age_mother ~ 1 + relative_age + as.factor(year) | 0 | 0 | 0",-0.114483962933383,0.0206885449369825,3.13565673515699e-08,"all_no_live_liner_age_mother",TRUE,"table14_parametroric_no_live_liner",NA,4.70348510273548e-07,15
"7",0.00861130105045641,0.00840949731224749,13.6283501003519,42.6716627099482,0,569866,569866,569983,"I(no_legitimate * 100) ~ 1 + relative_age + I(relative_age^2) +      as.factor(year) | lived_city | 0 | lived_city",-0.058837981484441,0.0715856195898005,0.411119813285313,"all_ols_I(no_legitimate*100)",TRUE,"table14_parametroric",NA,0.560617927207246,15
"8",0.000107270920531145,8.79737632725197e-05,13.6854158422577,5.55889756679162,5.67751464802642e-09,569971,569971,569983,"I(no_legitimate * 100) ~ 1 + relative_age + I(relative_age^2) +      as.factor(year) | 0 | 0 | 0",-0.065440761567604,0.0603476750119291,0.278189372726763,"all_no_live_I(no_legitimate*100)",TRUE,"table14_parametroric_no_live",NA,0.347736715908454,15
"9",0.000105321985356151,8.77791117058768e-05,13.6854171743187,6.0036905843534,3.57074776961389e-09,569972,569972,569983,"I(no_legitimate * 100) ~ 1 + relative_age + as.factor(year) |      0 | 0 | 0",-0.0624897694551627,0.0602827004322851,0.299916727817646,"all_no_live_liner_I(no_legitimate*100)",TRUE,"table14_parametroric_no_live_liner",NA,0.374895909772057,15
"10",0.0016197633296734,0.00141637652515769,436.883399041689,7.9639548570018,7.06792250262765e-126,569418,569418,569535,"gram ~ 1 + relative_age + I(relative_age^2) + as.factor(year) |      lived_city | 0 | lived_city",2.3828005697644,1.90930596520647,0.212033603362729,"all_ols_gram",TRUE,"table14_parametroric",NA,0.397563006305117,15
"11",0.000404759466585875,0.000385452875551029,437.108856996646,20.9648335046798,3.2282659066125e-43,569523,569523,569535,"gram ~ 1 + relative_age + I(relative_age^2) + as.factor(year) |      0 | 0 | 0",2.60159208011835,1.92826265174265,0.177276047028271,"all_no_live_gram",TRUE,"table14_parametroric_no_live",NA,0.332392588178008,15
"12",0.000404717340736512,0.000387165924419453,437.108482457702,23.0589562360101,6.6036355265556e-44,569524,569524,569535,"gram ~ 1 + relative_age + as.factor(year) | 0 | 0 | 0",2.5877395215205,1.92618674841367,0.179125644930734,"all_no_live_liner_gram",TRUE,"table14_parametroric_no_live_liner",NA,0.333123575097704,15
"13",0.00998110491126222,0.00977950960763685,2.74357034858471,49.5106023393064,0,569667,569667,569784,"pregnant_week ~ 1 + relative_age + I(relative_age^2) + as.factor(year) |      lived_city | 0 | lived_city",-0.00240852871027209,0.009118109460932,0.79166601920387,"all_ols_pregnant_week",TRUE,"table14_parametroric",NA,0.91346079138908,15
"14",0.00103376014089545,0.00101447413063449,2.75568609007965,53.6015550600458,2.69899131916482e-119,569772,569772,569784,"pregnant_week ~ 1 + relative_age + I(relative_age^2) + as.factor(year) |      0 | 0 | 0",-0.00278827893581789,0.0121535601964637,0.818541907459988,"all_no_live_pregnant_week",TRUE,"table14_parametroric_no_live",NA,0.850017102593992,15
"15",0.00103207043622343,0.00101453770073834,2.75568600240107,58.8653400430099,5.50520982529014e-120,569773,569773,569784,"pregnant_week ~ 1 + relative_age + as.factor(year) | 0 | 0 |      0",-0.00223406668423781,0.0121404410712085,0.853998881822918,"all_no_live_liner_pregnant_week",TRUE,"table14_parametroric_no_live_liner",NA,0.853998881822918,15
"16",0.000659228478480741,0.000455806043212603,14.1637312442715,3.24068718188278,3.56994409697282e-29,569866,569866,569983,"I(single_womb * 100) ~ 1 + relative_age + I(relative_age^2) +      as.factor(year) | lived_city | 0 | lived_city",-0.0764095015714852,0.0821343442972021,0.352216275242608,"all_ols_I(single_womb*100)",TRUE,"table14_parametroric",NA,0.528324412863911,15
"17",0.000141010897156763,0.000121714391053684,14.1660981176211,7.3075870006115,1.24684283885232e-12,569971,569971,569983,"I(single_womb * 100) ~ 1 + relative_age + I(relative_age^2) +      as.factor(year) | 0 | 0 | 0",-0.0800319076396227,0.062467307916912,0.200130212749788,"all_no_live_I(single_womb*100)",TRUE,"table14_parametroric_no_live",NA,0.333550354582981,15
"18",0.000141010550789614,0.000123468303285246,14.166085693057,8.03834005622457,4.23232211719891e-13,569972,569972,569983,"I(single_womb * 100) ~ 1 + relative_age + as.factor(year) | 0 |      0 | 0",-0.0799911849354564,0.0623999903879547,0.199874145058622,"all_no_live_liner_I(single_womb*100)",TRUE,"table14_parametroric_no_live_liner",NA,0.333123575097704,15
"19",0.00380680967669665,0.00360402795243608,49.9039224921672,18.7729426336469,0,569866,569866,569983,"I(firstborn * 100) ~ 1 + relative_age + I(relative_age^2) + as.factor(year) |      lived_city | 0 | lived_city",-1.00734869986682,0.259275507117246,0.000102227015895879,"all_ols_I(firstborn*100)",TRUE,"table14_parametroric",NA,0.000383351309609548,15
"20",0.000287895871086067,0.000268602199749335,49.9873791536953,14.9217775125712,1.91107882102385e-29,569971,569971,569983,"I(firstborn * 100) ~ 1 + relative_age + I(relative_age^2) + as.factor(year) |      0 | 0 | 0",-1.02318916808007,0.220426046722714,3.45269207497179e-06,"all_no_live_I(firstborn*100)",TRUE,"table14_parametroric_no_live",NA,1.72634603748589e-05,15
"21",0.000272024369597596,0.000254484420694201,49.9877321026396,15.5088461829342,3.37106570391272e-28,569972,569972,569983,"I(firstborn * 100) ~ 1 + relative_age + as.factor(year) | 0 |      0 | 0",-0.992426786302632,0.220190253702132,6.57094098246331e-06,"all_no_live_liner_I(firstborn*100)",TRUE,"table14_parametroric_no_live_liner",NA,3.28547049123165e-05,15
"22",0.000171956720225928,-3.15649024369424e-05,49.9841947291595,0.844906393610521,0.885693563188188,569866,569866,569983,"I(girl * 100) ~ 1 + relative_age + I(relative_age^2) + as.factor(year) |      lived_city | 0 | lived_city",-0.311576281676834,0.239351311312422,0.193000843675185,"all_ols_I(girl*100)",TRUE,"table14_parametroric",NA,0.397563006305117,15
"23",9.41636631599785e-06,-9.88267945989385e-06,49.9836528590986,0.487918751284932,0.912092533259522,569971,569971,569983,"I(girl * 100) ~ 1 + relative_age + I(relative_age^2) + as.factor(year) |      0 | 0 | 0",-0.316181384633177,0.220409615127365,0.151424723419097,"all_no_live_I(girl*100)",TRUE,"table14_parametroric_no_live",NA,0.32448155018378,15
"24",6.65659291703307e-06,-1.08880117901666e-05,49.9836779839351,0.379409683386528,0.956157356086811,569972,569972,569983,"I(girl * 100) ~ 1 + relative_age + as.factor(year) | 0 | 0 |      0",-0.329006308833899,0.220172395772025,0.135094023948453,"all_no_live_liner_I(girl*100)",TRUE,"table14_parametroric_no_live_liner",NA,0.333123575097704,15
"25",0.0137728099943161,0.0135720569154507,8.22167928909954,68.605722373785,0,569866,569866,569983,"I(job1 * 100) ~ 1 + relative_age + I(relative_age^2) + as.factor(year) |      lived_city | 0 | lived_city",-0.00231062266774937,0.0391741730140011,0.952965396026316,"all_ols_I(job1*100)",TRUE,"table14_parametroric",NA,0.952965396026316,15
"26",0.000253815571773259,0.00023452124271317,8.27707550806861,13.1549312226787,1.80939634525789e-25,569971,569971,569983,"I(job1 * 100) ~ 1 + relative_age + I(relative_age^2) + as.factor(year) |      0 | 0 | 0",0.0142442504209601,0.0364988735868561,0.696340246458741,"all_no_live_I(job1*100)",TRUE,"table14_parametroric_no_live",NA,0.803469515144701,15
"27",0.000251246051151458,0.00023370573769832,8.27707888385791,14.323920255091,9.20440975715962e-26,569972,569972,569983,"I(job1 * 100) ~ 1 + relative_age + as.factor(year) | 0 | 0 |      0",0.0162937420651608,0.0364595876365632,0.654948207651465,"all_no_live_liner_I(job1*100)",TRUE,"table14_parametroric_no_live_liner",NA,0.755709470367075,15
"28",0.00359979795006747,0.0033969740871983,25.7794000341087,17.7483945880166,0,569866,569866,569983,"I(job2 * 100) ~ 1 + relative_age + I(relative_age^2) + as.factor(year) |      lived_city | 0 | lived_city",-0.185632521614928,0.105947880024237,0.0797546004987267,"all_ols_I(job2*100)",TRUE,"table14_parametroric",NA,0.199386501246817,15
"29",0.000140365144884942,0.000121068626319221,25.8217346397454,7.27411757758724,1.46897158922322e-12,569971,569971,569983,"I(job2 * 100) ~ 1 + relative_age + I(relative_age^2) + as.factor(year) |      0 | 0 | 0",-0.165928693472543,0.113864399024834,0.145047872766019,"all_no_live_I(job2*100)",TRUE,"table14_parametroric_no_live",NA,0.32448155018378,15
"30",0.00013399795902303,0.000116455588484721,25.8217942052076,7.63853201772778,2.56089653736865e-12,569972,569972,569983,"I(job2 * 100) ~ 1 + relative_age + as.factor(year) | 0 | 0 |      0",-0.155864529173409,0.113742055859115,0.170582876034879,"all_no_live_liner_I(job2*100)",TRUE,"table14_parametroric_no_live_liner",NA,0.333123575097704,15
"31",0.00992110903903938,0.00971957192092487,47.3669064598615,49.2272050521232,0,569866,569866,569983,"I(job3 * 100) ~ 1 + relative_age + I(relative_age^2) + as.factor(year) |      lived_city | 0 | lived_city",-0.0331371942614052,0.237709727926223,0.889132549298059,"all_ols_I(job3*100)",TRUE,"table14_parametroric",NA,0.952642017105064,15
"32",0.000209859865565875,0.000190564688194672,47.5942556877152,10.8762858992101,2.15433129289451e-20,569971,569971,569983,"I(job3 * 100) ~ 1 + relative_age + I(relative_age^2) + as.factor(year) |      0 | 0 | 0",-0.039686318621738,0.209873248119222,0.850017102593992,"all_no_live_I(job3*100)",TRUE,"table14_parametroric_no_live",NA,0.850017102593992,15
"33",0.000199903075396007,0.00018236186114462,47.5944509282447,11.3961937031303,8.49854186065187e-20,569972,569972,569983,"I(job3 * 100) ~ 1 + relative_age + as.factor(year) | 0 | 0 |      0",-0.0628841747526745,0.209648123327253,0.764214493653723,"all_no_live_liner_I(job3*100)",TRUE,"table14_parametroric_no_live_liner",NA,0.818801243200417,15
"34",0.0165306587022598,0.0163304670017713,48.8867017652165,82.5741459907096,0,569866,569866,569983,"I(job4 * 100) ~ 1 + relative_age + I(relative_age^2) + as.factor(year) |      lived_city | 0 | lived_city",-0.204277752389324,0.17937149146745,0.254764492072224,"all_ols_I(job4*100)",TRUE,"table14_parametroric",NA,0.424607486787039,15
"35",0.000393230125872276,0.000373938487405301,49.2816128579234,20.3834488473875,6.96095706660602e-42,569971,569971,569983,"I(job4 * 100) ~ 1 + relative_age + I(relative_age^2) + as.factor(year) |      0 | 0 | 0",-0.252788213768585,0.217313875668321,0.244732102374399,"all_no_live_I(job4*100)",TRUE,"table14_parametroric_no_live",NA,0.347736715908454,15
"36",0.000392788801052813,0.000375250970927832,49.2815805051624,22.3966590082068,1.61142635590357e-42,569972,569972,569983,"I(job4 * 100) ~ 1 + relative_age + as.factor(year) | 0 | 0 |      0",-0.257845733121374,0.217079736524009,0.234915078864259,"all_no_live_liner_I(job4*100)",TRUE,"table14_parametroric_no_live_liner",NA,0.352372618296388,15
"37",0.00368101966516488,0.00347821233551393,28.2058118921956,18.1503285482883,0,569866,569866,569983,"I(job5 * 100) ~ 1 + relative_age + I(relative_age^2) + as.factor(year) |      lived_city | 0 | lived_city",0.49923412409922,0.120990755383085,3.68779151086827e-05,"all_ols_I(job5*100)",TRUE,"table14_parametroric",NA,0.000184389575543413,15
"38",0.000458419140812288,0.000439128760442942,28.2487886566919,23.7641317608567,1.16999127560025e-49,569971,569971,569983,"I(job5 * 100) ~ 1 + relative_age + I(relative_age^2) + as.factor(year) |      0 | 0 | 0",0.490314859419347,0.124566818939531,8.27959783812018e-05,"all_no_live_I(job5*100)",TRUE,"table14_parametroric_no_live",NA,0.000310484918929507,15
"39",0.000455536502578021,0.000437999773343911,28.2488046099519,25.976138223897,4.93231141145204e-50,569972,569972,569983,"I(job5 * 100) ~ 1 + relative_age + as.factor(year) | 0 | 0 |      0",0.497724250644692,0.124432759643417,6.33570863992849e-05,"all_no_live_liner_I(job5*100)",TRUE,"table14_parametroric_no_live_liner",NA,0.000237589073997318,15
"40",0.00222472912438263,0.00202162535714334,12.9990614561056,10.953657603809,3.50951050482497e-193,569866,569866,569983,"I(job6 * 100) ~ 1 + relative_age + I(relative_age^2) + as.factor(year) |      lived_city | 0 | lived_city",-0.155369215896164,0.0496672881062353,0.00175880393861345,"all_ols_I(job6*100)",TRUE,"table14_parametroric",NA,0.00527641181584035,15
"41",0.000107072496734581,8.77753356465227e-05,13.0116499398273,5.54861392542875,5.95976264372633e-09,569971,569971,569983,"I(job6 * 100) ~ 1 + relative_age + I(relative_age^2) + as.factor(year) |      0 | 0 | 0",-0.155978690409678,0.0573766139800501,0.00655773936793568,"all_no_live_I(job6*100)",TRUE,"table14_parametroric_no_live",NA,0.019673218103807,15
"42",9.25195380274624e-05,7.49764397618424e-05,13.0117332142467,5.27384254633489,8.33409035078304e-08,569972,569972,569983,"I(job6 * 100) ~ 1 + relative_age + as.factor(year) | 0 | 0 |      0",-0.148311798692863,0.0573151994906798,0.00966325114700466,"all_no_live_liner_I(job6*100)",TRUE,"table14_parametroric_no_live_liner",NA,0.028989753441014,15
"43",0.0282739818196952,0.0280761805504338,22.1925674762578,142.941356874362,0,569866,569866,569983,"I(job7V * 100) ~ 1 + relative_age + I(relative_age^2) + as.factor(year) |      lived_city | 0 | lived_city",0.0814931827311295,0.192322414409377,0.671761193717978,"all_ols_I(job7V*100)",TRUE,"table14_parametroric",NA,0.839701492147472,15
"44",0.0035764158289196,0.00355718562347784,22.4707530014889,185.979075457052,0,569971,569971,569983,"I(job7V * 100) ~ 1 + relative_age + I(relative_age^2) + as.factor(year) |      0 | 0 | 0",0.10982280643209,0.0990877964570108,0.267715712028031,"all_no_live_I(job7V*100)",TRUE,"table14_parametroric_no_live",NA,0.347736715908454,15
"45",0.00357632192410599,0.00355883994818296,22.470734348167,204.571951126525,0,569972,569972,569983,"I(job7V * 100) ~ 1 + relative_age + as.factor(year) | 0 | 0 |      0",0.110888243030331,0.0989810197197329,0.262586774266391,"all_no_live_liner_I(job7V*100)",TRUE,"table14_parametroric_no_live_liner",NA,0.358072873999625,15
"46",0.0123910378218827,0.0121878559114624,5.52802481161095,60.9849459346999,0,558982,558982,559098,"age_father ~ 1 + relative_age + as.factor(year) | lived_city |      0 | lived_city",-0.12752550993346,0.0235182574023372,5.88025593491456e-08,"all_ols_liner_age_father",FALSE,NA,NA,NA,NA
"47",0.0199646468300661,0.0197668735581252,4.67339404564017,100.947143333112,0,569865,569865,569981,"age_mother ~ 1 + relative_age + as.factor(year) | lived_city |      0 | lived_city",-0.112528142916811,0.0206187463248466,4.82709175983857e-08,"all_ols_liner_age_mother",FALSE,NA,NA,NA,NA
"48",0.0086092215578331,0.00840915743844939,13.6283524359525,43.0323117626116,0,569867,569867,569983,"I(no_legitimate * 100) ~ 1 + relative_age + as.factor(year) |      lived_city | 0 | lived_city",-0.0556810370501977,0.0718156082781411,0.438142700189142,"all_ols_liner_I(no_legitimate*100)",FALSE,NA,NA,NA,NA
"49",0.00161976313733215,0.00141813002140312,436.883015461527,8.03321979065215,2.48535922442358e-126,569419,569419,569535,"gram ~ 1 + relative_age + as.factor(year) | lived_city | 0 |      lived_city",2.38183110735005,1.90525600567052,0.211249490397229,"all_ols_liner_gram",FALSE,NA,NA,NA,NA
"50",0.00997882336768318,0.00977896584485805,2.74357110187716,49.9296860414756,0,569668,569668,569784,"pregnant_week ~ 1 + relative_age + as.factor(year) | lived_city |      0 | lived_city",-0.00174157279853283,0.00909949469433868,0.848218288417296,"all_ols_liner_pregnant_week",FALSE,NA,NA,NA,NA
"51",0.000659227248110909,0.000457558808165448,14.1637188257598,3.26886670164556,1.96332624380666e-29,569867,569867,569983,"I(single_womb * 100) ~ 1 + relative_age + as.factor(year) | lived_city |      0 | lived_city",-0.0763300128098347,0.0815089192888621,0.34903532317213,"all_ols_liner_I(single_womb*100)",FALSE,NA,NA,NA,NA
"52",0.00378864796315817,0.00358761104492245,49.9043336061863,18.8455334294164,0,569867,569867,569983,"I(firstborn * 100) ~ 1 + relative_age + as.factor(year) | lived_city |      0 | lived_city",-0.973268019565716,0.260025747457393,0.00018185948614842,"all_ols_liner_I(firstborn*100)",FALSE,NA,NA,NA,NA
"53",0.000169401209133271,-3.23660784284918e-05,49.9842147515919,0.839587086590685,0.893175589002627,569867,569867,569983,"I(girl * 100) ~ 1 + relative_age + as.factor(year) | lived_city |      0 | lived_city",-0.324357606564704,0.241040258153555,0.178413031560323,"all_ols_liner_I(girl*100)",FALSE,NA,NA,NA,NA
"54",0.0137710685621702,0.0135720461111152,8.22167933412553,69.1935431865708,0,569867,569867,569983,"I(job1 * 100) ~ 1 + relative_age + as.factor(year) | lived_city |      0 | lived_city",-0.000563222912000052,0.0388576636822336,0.988435456784101,"all_ols_liner_I(job1*100)",FALSE,NA,NA,NA,NA
"55",0.00359380665622269,0.00339273041872423,25.7794549201104,17.8728560914625,0,569867,569867,569983,"I(job2 * 100) ~ 1 + relative_age + as.factor(year) | lived_city |      0 | lived_city",-0.175521776586554,0.106147315564169,0.0982153721180166,"all_ols_liner_I(job2*100)",FALSE,NA,NA,NA,NA
"56",0.00991086974532682,0.00971106830046475,47.3671098312091,49.6035939688133,0,569867,569867,569983,"I(job3 * 100) ~ 1 + relative_age + as.factor(year) | lived_city |      0 | lived_city",-0.0575008283192267,0.234822058149282,0.806557252932652,"all_ols_liner_I(job3*100)",FALSE,NA,NA,NA,NA
"57",0.0165302290821651,0.0163317634337672,48.8866695499739,83.2901271106935,0,569867,569867,569983,"I(job4 * 100) ~ 1 + relative_age + as.factor(year) | lived_city |      0 | lived_city",-0.209445717395863,0.180042534066472,0.244702765232304,"all_ols_liner_I(job4*100)",FALSE,NA,NA,NA,NA
"58",0.0036788549252505,0.00347779585061814,28.2058177863434,18.2973831545524,0,569867,569867,569983,"I(job5 * 100) ~ 1 + relative_age + as.factor(year) | lived_city |      0 | lived_city",0.505883933718475,0.121581879338964,3.17065623814347e-05,"all_ols_liner_I(job5*100)",FALSE,NA,NA,NA,NA
"59",0.00220963976864617,0.00200828420423105,12.9991483427013,10.9738202421348,5.33266156462486e-192,569867,569867,569983,"I(job6 * 100) ~ 1 + relative_age + as.factor(year) | lived_city |      0 | lived_city",-0.147283882665241,0.0495109538709542,0.00293204775852958,"all_ols_liner_I(job6*100)",FALSE,NA,NA,NA,NA
"60",0.028273315948099,0.028077220071928,22.1925556082201,144.181083764539,0,569867,569867,569983,"I(job7V * 100) ~ 1 + relative_age + as.factor(year) | lived_city |      0 | lived_city",0.0844314941611424,0.187432411906319,0.652376136634068,"all_ols_liner_I(job7V*100)",FALSE,NA,NA,NA,NA
"61",0.0264159311240512,0.0258644285331043,49.3270725667318,47.8981088351838,0,176533,176533,176634,"I(is_white_work_father * 100) ~ 1 + relative_age + I(relative_age^2) +      as.factor(year) | lived_city | 0 | lived_city",3.70571387571819,0.757793433378931,1.00765707029523e-06,"all_ols_I(is_white_work_father*100)",FALSE,NA,NA,NA,NA
"62",0.0255852872249533,0.0250388369288931,49.3479707832096,46.8208863814479,0,176534,176534,176634,"I(is_white_work_father * 100) ~ 1 + relative_age + as.factor(year) |      lived_city | 0 | lived_city",3.70528892510166,0.757505503479503,1.00103457650616e-06,"all_ols_liner_I(is_white_work_father*100)",FALSE,NA,NA,NA,NA
"63",0.0265105167286066,0.0259590677172198,40.1345367480426,48.0742846232311,0,176533,176533,176634,"I(is_white_work_mother * 100) ~ 1 + relative_age + I(relative_age^2) +      as.factor(year) | lived_city | 0 | lived_city",0.0771292844135951,0.524078531428221,0.882996864928724,"all_ols_I(is_white_work_mother*100)",FALSE,NA,NA,NA,NA
"64",0.0263138347951354,0.0257677930674497,40.1384772100751,48.1901537207751,0,176534,176534,176634,"I(is_white_work_mother * 100) ~ 1 + relative_age + as.factor(year) |      lived_city | 0 | lived_city",0.0769610296889647,0.524298512957438,0.883298905690506,"all_ols_liner_I(is_white_work_mother*100)",FALSE,NA,NA,NA,NA
"65",0.00114302115516928,0.000577202311754732,10.8279070755001,2.02011857412115,7.08495315280694e-09,176533,176533,176634,"I(no_job_father * 100) ~ 1 + relative_age + I(relative_age^2) +      as.factor(year) | lived_city | 0 | lived_city",0.0577025806595169,0.078710151032084,0.463496131159822,"all_ols_I(no_job_father*100)",FALSE,NA,NA,NA,NA
"66",0.00114086242397438,0.000580703731484555,10.8278881080117,2.03667717607503,5.42190638580145e-09,176534,176534,176634,"I(no_job_father * 100) ~ 1 + relative_age + as.factor(year) |      lived_city | 0 | lived_city",0.0576978857788191,0.0786745715213196,0.463330348123928,"all_ols_liner_I(no_job_father*100)",FALSE,NA,NA,NA,NA
"67",0.0375619708593795,0.0370167821246156,46.5991557781271,68.8971881923631,0,176533,176533,176634,"I(no_job_mother * 100) ~ 1 + relative_age + I(relative_age^2) +      as.factor(year) | lived_city | 0 | lived_city",3.3027100047011,0.625238655100844,1.27558861982774e-07,"all_ols_I(no_job_mother*100)",FALSE,NA,NA,NA,NA
"68",0.0360997644562738,0.0355592106631303,46.6344086860851,66.7829269059952,0,176534,176534,176634,"I(no_job_mother * 100) ~ 1 + relative_age + as.factor(year) |      lived_city | 0 | lived_city",3.30217429635422,0.624376974008328,1.23154459014681e-07,"all_ols_liner_I(no_job_mother*100)",FALSE,NA,NA,NA,NA
