"","data_name","no_have_data","name","fm","r.squared","adj.r.squared","sigma","statistic","p.value","df","logLik","AIC","BIC","deviance","df.residual"
"1","8_9",FALSE,"gakuryoku_between_grade8_9","gakuryoku ~ 1 + distance_cutoff + I(distance_cutoff^2) + upper_cutoff +      distance_cutoff * upper_cutoff + I(distance_cutoff^2) * upper_cutoff",0.0410611838344325,0.0410435729223868,1.12868053916376,2331.57622545981,0,6,-419278.703591453,838571.407182906,838645.008849435,346833.571958654,272257
"2","7_8",FALSE,"gakuryoku_between_grade7_8","gakuryoku ~ 1 + distance_cutoff + I(distance_cutoff^2) + upper_cutoff +      distance_cutoff * upper_cutoff + I(distance_cutoff^2) * upper_cutoff",0.0246701310836447,0.0246518858862345,1.06657296705789,1352.14382881294,0,6,-396492.101132237,792998.202264475,793071.674890907,304056.36983558,267284
"3","6_7",FALSE,"gakuryoku_between_grade6_7","gakuryoku ~ 1 + distance_cutoff + I(distance_cutoff^2) + upper_cutoff +      distance_cutoff * upper_cutoff + I(distance_cutoff^2) * upper_cutoff",0.0329625733740141,0.0329447203533957,1.13945862636441,1846.33032575628,0,6,-419659.807870253,839333.615740506,839407.180699297,351640.348368671,270833
"4","5_6",FALSE,"gakuryoku_between_grade5_6","gakuryoku ~ 1 + distance_cutoff + I(distance_cutoff^2) + upper_cutoff +      distance_cutoff * upper_cutoff + I(distance_cutoff^2) * upper_cutoff",0.0396058761573253,0.0395883672674832,1.19960148826946,2262.04382541834,0,6,-439075.501907057,878165.003814115,878238.656764614,394670.694526619,274259
"5","4_5",FALSE,"gakuryoku_between_grade4_5","gakuryoku ~ 1 + distance_cutoff + I(distance_cutoff^2) + upper_cutoff +      distance_cutoff * upper_cutoff + I(distance_cutoff^2) * upper_cutoff",0.059030558452276,0.0590132195938853,1.2756657363877,3404.52393820642,0,6,-451096.051128598,902206.102257196,902279.680488043,441569.233344894,271347
"6","8_9",FALSE,"kokugo_level_between_grade8_9","kokugo_level ~ 1 + distance_cutoff + I(distance_cutoff^2) + upper_cutoff +      distance_cutoff * upper_cutoff + I(distance_cutoff^2) * upper_cutoff",0.0357928869950517,0.0357751814117743,1.23654762467014,2021.55932590504,0,6,-444181.447086775,888376.89417355,888450.496662765,416343.503095159,272289
"7","7_8",FALSE,"kokugo_level_between_grade7_8","kokugo_level ~ 1 + distance_cutoff + I(distance_cutoff^2) + upper_cutoff +      distance_cutoff * upper_cutoff + I(distance_cutoff^2) * upper_cutoff",0.0234532526773553,0.023434985877992,1.18440705844874,1283.92786338133,0,6,-424528.847730703,849071.695461406,849145.168533033,374975.210231663,267301
"8","6_7",FALSE,"kokugo_level_between_grade6_7","kokugo_level ~ 1 + distance_cutoff + I(distance_cutoff^2) + upper_cutoff +      distance_cutoff * upper_cutoff + I(distance_cutoff^2) * upper_cutoff",0.0345930908579782,0.0345752686631143,1.30105855336645,1941.01181825288,0,6,-455598.318495529,911210.636991059,911284.202234146,458472.090843001,270844
"9","5_6",FALSE,"kokugo_level_between_grade5_6","kokugo_level ~ 1 + distance_cutoff + I(distance_cutoff^2) + upper_cutoff +      distance_cutoff * upper_cutoff + I(distance_cutoff^2) * upper_cutoff",0.038801860974251,0.0387843383848145,1.44776528987088,2214.39080763069,0,6,-490672.872352547,981359.744705095,981433.398038425,574884.978335714,274274
"10","4_5",FALSE,"kokugo_level_between_grade4_5","kokugo_level ~ 1 + distance_cutoff + I(distance_cutoff^2) + upper_cutoff +      distance_cutoff * upper_cutoff + I(distance_cutoff^2) * upper_cutoff",0.0469066961221137,0.0468891345741977,1.62495221111236,2670.9887047817,0,6,-516787.198475082,1033588.39695016,1033661.97546477,716512.573704562,271358
"11","8_9",FALSE,"math_level_between_grade8_9","math_level ~ 1 + distance_cutoff + I(distance_cutoff^2) + upper_cutoff +      distance_cutoff * upper_cutoff + I(distance_cutoff^2) * upper_cutoff",0.033434506256158,0.0334167605597487,1.23077565584809,1884.09096408374,0,6,-442987.152749738,885988.305499476,886061.909248241,412539.975833373,272338
"12","7_8",FALSE,"math_level_between_grade7_8","math_level ~ 1 + distance_cutoff + I(distance_cutoff^2) + upper_cutoff +      distance_cutoff * upper_cutoff + I(distance_cutoff^2) * upper_cutoff",0.01760086997284,0.0175824957639,1.16264728785427,957.911713659438,0,6,-419619.336131325,839252.672262649,839326.146119846,361364.335984936,267331
"13","6_7",FALSE,"math_level_between_grade6_7","math_level ~ 1 + distance_cutoff + I(distance_cutoff^2) + upper_cutoff +      distance_cutoff * upper_cutoff + I(distance_cutoff^2) * upper_cutoff",0.0201995800974639,0.0201814930548565,1.21907314997867,1116.79839186087,0,6,-437990.431654539,875994.863309079,876068.428888138,402531.24456837,270857
"14","5_6",FALSE,"math_level_between_grade5_6","math_level ~ 1 + distance_cutoff + I(distance_cutoff^2) + upper_cutoff +      distance_cutoff * upper_cutoff + I(distance_cutoff^2) * upper_cutoff",0.0262125750569938,0.0261948243246629,1.19793001317365,1476.70386597546,0,6,-438750.669127004,877515.338254008,877588.992123265,393623.286424003,274295
"15","4_5",FALSE,"math_level_between_grade4_5","math_level ~ 1 + distance_cutoff + I(distance_cutoff^2) + upper_cutoff +      distance_cutoff * upper_cutoff + I(distance_cutoff^2) * upper_cutoff",0.0529988752327106,0.0529814274171899,1.17894781323731,3037.56508484879,0,6,-429754.83927518,859523.67855036,859597.257658238,377197.322194891,271381
"16","8_9",FALSE,"eng_level_between_grade8_9","eng_level ~ 1 + distance_cutoff + I(distance_cutoff^2) + upper_cutoff +      distance_cutoff * upper_cutoff + I(distance_cutoff^2) * upper_cutoff",0.0799446291967271,0.0799277374667361,1.21225583729443,4732.76740981338,0,6,-438859.584422565,877733.168845129,877806.772619596,400219.648763703,272339
"17","7_8",FALSE,"eng_level_between_grade7_8","eng_level ~ 1 + distance_cutoff + I(distance_cutoff^2) + upper_cutoff +      distance_cutoff * upper_cutoff + I(distance_cutoff^2) * upper_cutoff",0.0021515158418933,0.00213670041719682,1.13073873856696,145.221340998938,9.97857325809187e-64,3,-207691.059681833,415390.119363667,415429.36279298,172228.50606287,134704
"18","8_9",FALSE,"strategy_z_between_grade8_9","strategy_z ~ 1 + distance_cutoff + I(distance_cutoff^2) + upper_cutoff +      distance_cutoff * upper_cutoff + I(distance_cutoff^2) * upper_cutoff",0.00188024744312497,0.00186101236485359,1.01181818664133,97.7509639722927,2.67902980550185e-103,6,-371201.729985181,742417.459970362,742490.724448173,265621.765637298,259453
"19","7_8",FALSE,"strategy_z_between_grade7_8","strategy_z ~ 1 + distance_cutoff + I(distance_cutoff^2) + upper_cutoff +      distance_cutoff * upper_cutoff + I(distance_cutoff^2) * upper_cutoff",0.0227462217726691,0.0227269327778004,0.985495572280503,1179.23312891821,0,6,-355748.36217666,711510.72435332,711583.821353019,246023.798600904,253319
"20","6_7",FALSE,"strategy_z_between_grade6_7","strategy_z ~ 1 + distance_cutoff + I(distance_cutoff^2) + upper_cutoff +      distance_cutoff * upper_cutoff + I(distance_cutoff^2) * upper_cutoff",0.00338425126108187,0.00336470854960313,0.971563072675171,173.172042414064,1.34786927926766e-184,6,-354455.907268011,708925.814536022,708998.957393275,240688.272110568,254984
"21","5_6",FALSE,"strategy_z_between_grade5_6","strategy_z ~ 1 + distance_cutoff + I(distance_cutoff^2) + upper_cutoff +      distance_cutoff * upper_cutoff + I(distance_cutoff^2) * upper_cutoff",0.00225039498017419,0.00223083064864571,0.990569430640166,115.02539593051,6.58655084237954e-122,6,-359407.300726075,718828.601452149,718901.744529016,250205.238391914,254992
"22","4_5",FALSE,"strategy_z_between_grade4_5","strategy_z ~ 1 + distance_cutoff + I(distance_cutoff^2) + upper_cutoff +      distance_cutoff * upper_cutoff + I(distance_cutoff^2) * upper_cutoff",0.00229101018276962,0.00227061656121608,0.979528753295872,112.339545810946,5.23137662425698e-119,6,-342036.702198326,684087.404396653,684160.256596892,234700.444304782,244613
"23","8_9",FALSE,"selfcontrol_z_between_grade8_9","selfcontrol_z ~ 1 + distance_cutoff + I(distance_cutoff^2) +      upper_cutoff + distance_cutoff * upper_cutoff + I(distance_cutoff^2) *      upper_cutoff",0.000798569021794932,0.000742790092323586,1.02310952379365,14.3166788850783,4.86045273873966e-14,6,-129143.456281502,258300.912563003,258366.732305651,93755.5814527576,89568
"24","7_8",FALSE,"selfcontrol_z_between_grade7_8","selfcontrol_z ~ 1 + distance_cutoff + I(distance_cutoff^2) +      upper_cutoff + distance_cutoff * upper_cutoff + I(distance_cutoff^2) *      upper_cutoff",0.00879617721729895,0.00874105582932738,1.01317945082312,159.578296936804,1.89649269586923e-169,6,-128761.011414428,257536.022828856,257601.869324967,92296.5725599593,89911
"25","6_7",FALSE,"selfcontrol_z_between_grade6_7","selfcontrol_z ~ 1 + distance_cutoff + I(distance_cutoff^2) +      upper_cutoff + distance_cutoff * upper_cutoff + I(distance_cutoff^2) *      upper_cutoff",0.000621844627857527,0.000566787324073115,1.02477150589467,11.2944983701545,6.54658257153402e-11,6,-131006.501753482,262027.003506963,262092.915633035,95310.1162690107,90758
"26","5_6",FALSE,"selfcontrol_z_between_grade5_6","selfcontrol_z ~ 1 + distance_cutoff + I(distance_cutoff^2) +      upper_cutoff + distance_cutoff * upper_cutoff + I(distance_cutoff^2) *      upper_cutoff",0.00314352496880623,0.00308946433435486,1.03886103332955,58.1481331231614,1.2255165584886e-60,6,-134344.081562922,268702.163125844,268768.185437392,99503.0546693111,92198
"27","4_5",FALSE,"selfcontrol_z_between_grade4_5","selfcontrol_z ~ 1 + distance_cutoff + I(distance_cutoff^2) +      upper_cutoff + distance_cutoff * upper_cutoff + I(distance_cutoff^2) *      upper_cutoff",0.000990451455337252,0.00093460904521836,1.0294890330836,17.7365456331274,1.29684100576208e-17,6,-129527.940802014,259069.881604028,259135.692040919,94802.3141657959,89449
"28","8_9",FALSE,"selfefficacy_z_between_grade8_9","selfefficacy_z ~ 1 + distance_cutoff + I(distance_cutoff^2) +      upper_cutoff + distance_cutoff * upper_cutoff + I(distance_cutoff^2) *      upper_cutoff",0.00841972722337753,0.00836524778418335,1.06619248838317,154.548713200567,4.59553062847441e-164,6,-134969.262873715,269952.52574743,270018.456897031,103451.428260018,91005
"29","7_8",FALSE,"selfefficacy_z_between_grade7_8","selfefficacy_z ~ 1 + distance_cutoff + I(distance_cutoff^2) +      upper_cutoff + distance_cutoff * upper_cutoff + I(distance_cutoff^2) *      upper_cutoff",0.00662451614129605,0.00656801656878669,1.04750207615858,117.248960427167,4.96586112595974e-124,6,-128824.436905655,257662.87381131,257728.562770955,96460.1793070144,87910
"30","6_7",FALSE,"selfefficacy_z_between_grade6_7","selfefficacy_z ~ 1 + distance_cutoff + I(distance_cutoff^2) +      upper_cutoff + distance_cutoff * upper_cutoff + I(distance_cutoff^2) *      upper_cutoff",0.0108628358313197,0.0108062218312185,1.0777039290965,191.875433848444,5.03018476421532e-204,6,-130498.83746559,261011.674931181,261077.319801223,101461.57859638,87358
"31","5_6",FALSE,"selfefficacy_z_between_grade5_6","selfefficacy_z ~ 1 + distance_cutoff + I(distance_cutoff^2) +      upper_cutoff + distance_cutoff * upper_cutoff + I(distance_cutoff^2) *      upper_cutoff",0.0220884614400352,0.0220335114760785,1.05346809331463,401.97408423087,0,6,-130900.679441703,261815.358883406,261881.132681063,98751.7807928187,88982
"32","4_5",FALSE,"selfefficacy_z_between_grade4_5","selfefficacy_z ~ 1 + distance_cutoff + I(distance_cutoff^2) +      upper_cutoff + distance_cutoff * upper_cutoff + I(distance_cutoff^2) *      upper_cutoff",0.00197488985060389,0.00192956010040402,0.999034754099974,43.5671902425751,1.25229150027926e-19,3,-62441.7690740996,124891.538148199,124926.309290074,43949.0337505388,44034
"33","8_9",FALSE,"dilligence_z_between_grade8_9","dilligence_z ~ 1 + distance_cutoff + I(distance_cutoff^2) + upper_cutoff +      distance_cutoff * upper_cutoff + I(distance_cutoff^2) * upper_cutoff",0.0100813430783286,0.0100257958280358,0.953772324402128,181.491307403175,6.32928001774508e-193,6,-122223.753695729,244461.507391458,244527.29093645,81058.0928193543,89106
"34","7_8",FALSE,"dilligence_z_between_grade7_8","dilligence_z ~ 1 + distance_cutoff + I(distance_cutoff^2) + upper_cutoff +      distance_cutoff * upper_cutoff + I(distance_cutoff^2) * upper_cutoff",0.0140229829871025,0.0139661563057767,0.956995134759079,246.767586280197,1.03865492855887e-262,6,-119289.025217876,238592.050435752,238657.646661824,79451.8404489474,86753
"35","6_7",FALSE,"dilligence_z_between_grade6_7","dilligence_z ~ 1 + distance_cutoff + I(distance_cutoff^2) + upper_cutoff +      distance_cutoff * upper_cutoff + I(distance_cutoff^2) * upper_cutoff",0.00549726770103716,0.00544127155615715,0.979046203083777,98.1722529794018,1.46109796911551e-103,6,-124128.057807574,248270.115615147,248335.87516043,85118.5528696888,88801
"36","5_6",FALSE,"dilligence_z_between_grade5_6","dilligence_z ~ 1 + distance_cutoff + I(distance_cutoff^2) + upper_cutoff +      distance_cutoff * upper_cutoff + I(distance_cutoff^2) * upper_cutoff",0.000861885256206859,0.00081749490101124,0.999591168978092,19.4160477519952,3.72694063678825e-09,3,-63859.2848492581,127726.569698516,127761.429058124,44979.1996495361,45016
"37","8_9",FALSE,"hoursprep_between_grade8_9","hoursprep ~ 1 + distance_cutoff + I(distance_cutoff^2) + upper_cutoff +      distance_cutoff * upper_cutoff + I(distance_cutoff^2) * upper_cutoff",0.0204561778885569,0.0204380997876026,3.83779599204472,1131.54462076477,0,6,-748792.241967739,1497598.48393548,1497672.05114248,3990293.46450016,270920
"38","7_8",FALSE,"hoursprep_between_grade7_8","hoursprep ~ 1 + distance_cutoff + I(distance_cutoff^2) + upper_cutoff +      distance_cutoff * upper_cutoff + I(distance_cutoff^2) * upper_cutoff",0.00310157199049834,0.00308278399741846,3.57786791775676,165.082666218298,6.94070165100499e-176,6,-714658.645955607,1429331.29191121,1429404.71243807,3396167.73571071,265302
"39","6_7",FALSE,"hoursprep_between_grade6_7","hoursprep ~ 1 + distance_cutoff + I(distance_cutoff^2) + upper_cutoff +      distance_cutoff * upper_cutoff + I(distance_cutoff^2) * upper_cutoff",0.0003049553192432,0.000286283879111227,3.74894529266484,16.3327154781906,3.78622762171416e-16,6,-733641.206407463,1467296.41281493,1467369.89651046,3762512.34127498,267707
"40","5_6",FALSE,"hoursprep_between_grade5_6","hoursprep ~ 1 + distance_cutoff + I(distance_cutoff^2) + upper_cutoff +      distance_cutoff * upper_cutoff + I(distance_cutoff^2) * upper_cutoff",0.000564619060348302,0.000546069777108804,4.01191738050271,30.4388613328503,4.64883959622217e-31,6,-756545.033226721,1513104.06645344,1513177.59427714,4336122.59971373,269400
"41","4_5",FALSE,"hoursprep_between_grade4_5","hoursprep ~ 1 + distance_cutoff + I(distance_cutoff^2) + upper_cutoff +      distance_cutoff * upper_cutoff + I(distance_cutoff^2) * upper_cutoff",0.00100084672217919,0.000981954407456853,4.14852674456739,52.9763947344475,3.75028252868852e-55,6,-751337.471016529,1502688.94203306,1502762.33853529,4550276.01344429,264393
"42","8_9",FALSE,"hourshome_between_grade8_9","hourshome ~ 1 + distance_cutoff + I(distance_cutoff^2) + upper_cutoff +      distance_cutoff * upper_cutoff + I(distance_cutoff^2) * upper_cutoff",0.000215069089093195,0.00019656394298373,5.28400683707674,11.6221232635373,2.99286208685282e-11,6,-833016.225808089,1666046.45161618,1666119.99856327,7542421.76842474,270137
"43","7_8",FALSE,"hourshome_between_grade7_8","hourshome ~ 1 + distance_cutoff + I(distance_cutoff^2) + upper_cutoff +      distance_cutoff * upper_cutoff + I(distance_cutoff^2) * upper_cutoff",0.000218617594197132,0.000199718206625676,5.21296166220405,11.5674433031731,3.40800606794407e-11,6,-812056.418674911,1624126.83734982,1624200.23671079,7187806.55259992,264501
"44","6_7",FALSE,"hourshome_between_grade6_7","hourshome ~ 1 + distance_cutoff + I(distance_cutoff^2) + upper_cutoff +      distance_cutoff * upper_cutoff + I(distance_cutoff^2) * upper_cutoff",0.000625986745569346,0.000607277762379566,5.31421745882424,33.4591537775113,2.82466418484433e-34,6,-825124.627674329,1650263.25534866,1650336.72273537,7542694.4585173,267084
"45","5_6",FALSE,"hourshome_between_grade5_6","hourshome ~ 1 + distance_cutoff + I(distance_cutoff^2) + upper_cutoff +      distance_cutoff * upper_cutoff + I(distance_cutoff^2) * upper_cutoff",0.00239652573678291,0.00237794617656972,5.62065165836333,128.987215482146,5.77313674130887e-137,6,-844451.399546065,1688916.79909213,1688990.30265761,8481367.2446598,268468
"46","4_5",FALSE,"hourshome_between_grade4_5","hourshome ~ 1 + distance_cutoff + I(distance_cutoff^2) + upper_cutoff +      distance_cutoff * upper_cutoff + I(distance_cutoff^2) * upper_cutoff",0.00160966738739104,0.00159057259466233,5.96026799228555,84.2987619850926,8.15708197839026e-89,6,-837652.055867684,1675318.11173537,1675391.4293489,9287247.03655655,261430
"47","8_9",FALSE,"studytime_between_grade8_9","studytime ~ 1 + distance_cutoff + I(distance_cutoff^2) + upper_cutoff +      distance_cutoff * upper_cutoff + I(distance_cutoff^2) * upper_cutoff",0.00621311422069311,0.00619472009316191,6.39494961868711,337.777054668862,0,6,-884565.960192297,1769145.92038459,1769219.46733169,11047355.4360432,270137
"48","7_8",FALSE,"studytime_between_grade7_8","studytime ~ 1 + distance_cutoff + I(distance_cutoff^2) + upper_cutoff +      distance_cutoff * upper_cutoff + I(distance_cutoff^2) * upper_cutoff",0.000731221646073275,0.000712331948522826,5.98810714912901,38.7100769678055,7.0419235763309e-40,6,-848724.285814631,1697462.57162926,1697535.97099023,9484325.35961673,264501
"49","6_7",FALSE,"studytime_between_grade6_7","studytime ~ 1 + distance_cutoff + I(distance_cutoff^2) + upper_cutoff +      distance_cutoff * upper_cutoff + I(distance_cutoff^2) * upper_cutoff",0.000779963003475199,0.000761256902829022,6.15843487889934,41.6956488275254,4.53237424244158e-43,6,-864503.548972067,1729021.09794413,1729094.56533085,10129513.2929842,267084
"50","5_6",FALSE,"studytime_between_grade5_6","studytime ~ 1 + distance_cutoff + I(distance_cutoff^2) + upper_cutoff +      distance_cutoff * upper_cutoff + I(distance_cutoff^2) * upper_cutoff",0.000966898595622406,0.000948292409756579,6.48584883669786,51.9665127821397,4.53524957826185e-54,6,-882890.188898798,1765794.3777976,1765867.88136307,11293438.0135507,268468
"51","4_5",FALSE,"studytime_between_grade4_5","studytime ~ 1 + distance_cutoff + I(distance_cutoff^2) + upper_cutoff +      distance_cutoff * upper_cutoff + I(distance_cutoff^2) * upper_cutoff",0.000536203988391487,0.000517088665054288,6.59589109464058,28.0510027966152,1.60800145750728e-28,6,-864143.744444924,1728301.48888985,1728374.80650338,11373715.8908586,261430
"52","8_9",FALSE,"cram_between_grade8_9","cram ~ 1 + distance_cutoff + I(distance_cutoff^2) + upper_cutoff +      distance_cutoff * upper_cutoff + I(distance_cutoff^2) * upper_cutoff",0.0115786097835529,0.0115603678414627,0.474416044115878,634.724621221164,0,6,-182402.784769553,364819.569539106,364893.136746105,60976.1223232123,270920
"53","7_8",FALSE,"cram_between_grade7_8","cram ~ 1 + distance_cutoff + I(distance_cutoff^2) + upper_cutoff +      distance_cutoff * upper_cutoff + I(distance_cutoff^2) * upper_cutoff",0.00336931278695098,0.00335052983983375,0.494092465877458,179.381476503258,2.63457436829668e-191,6,-189401.954915946,378817.909831893,378891.330358752,64767.4781459505,265302
"54","6_7",FALSE,"cram_between_grade6_7","cram ~ 1 + distance_cutoff + I(distance_cutoff^2) + upper_cutoff +      distance_cutoff * upper_cutoff + I(distance_cutoff^2) * upper_cutoff",0.000323105308104638,0.000304434206962467,0.498052999898105,17.3051019136392,3.62709939243905e-17,6,-193256.270897958,386526.541795915,386600.025491447,66406.5392699333,267707
"55","5_6",FALSE,"cram_between_grade5_6","cram ~ 1 + distance_cutoff + I(distance_cutoff^2) + upper_cutoff +      distance_cutoff * upper_cutoff + I(distance_cutoff^2) * upper_cutoff",0.000370862773001064,0.000352309893690839,0.498099120833584,19.9894995705389,5.46904914099137e-20,6,-194503.376751395,389020.753502789,389094.28132649,66838.8765867961,269400
"56","4_5",FALSE,"cram_between_grade4_5","cram ~ 1 + distance_cutoff + I(distance_cutoff^2) + upper_cutoff +      distance_cutoff * upper_cutoff + I(distance_cutoff^2) * upper_cutoff",0.00167471324332549,0.00165583367225597,0.496068619476157,88.7050472258502,1.47046463336243e-93,6,-189808.385588793,379630.771177587,379704.16767982,65062.9069020159,264393
"57","8_9",FALSE,"teacherrelation_z_between_grade8_9","teacherrelation_z ~ 1 + distance_cutoff + I(distance_cutoff^2) +      upper_cutoff + distance_cutoff * upper_cutoff + I(distance_cutoff^2) *      upper_cutoff",0.000309174644031992,0.0002907886462582,0.999845400727418,16.8157664237633,1.18138457614171e-16,6,-385718.94726786,771451.89453572,771525.486039254,271777.947162871,271862
"58","7_8",FALSE,"teacherrelation_z_between_grade7_8","teacherrelation_z ~ 1 + distance_cutoff + I(distance_cutoff^2) +      upper_cutoff + distance_cutoff * upper_cutoff + I(distance_cutoff^2) *      upper_cutoff",0.000212892271268597,0.000194157457050204,0.999893548198146,11.3634578270492,5.53000610357029e-11,6,-378586.800399172,757187.600798343,757261.061420024,266769.194806705,266826
"59","6_7",FALSE,"teacherrelation_z_between_grade6_7","teacherrelation_z ~ 1 + distance_cutoff + I(distance_cutoff^2) +      upper_cutoff + distance_cutoff * upper_cutoff + I(distance_cutoff^2) *      upper_cutoff",0.000124077687503593,0.000105594052683511,0.999937959231467,6.71284023473725,2.90969660912609e-06,6,-383777.550873266,767569.101746531,767642.657472352,270442.439963258,270476
"60","5_6",FALSE,"teacherrelation_z_between_grade5_6","teacherrelation_z ~ 1 + distance_cutoff + I(distance_cutoff^2) +      upper_cutoff + distance_cutoff * upper_cutoff + I(distance_cutoff^2) *      upper_cutoff",1.9332636186986e-05,1.07555198447518e-06,0.999990333635085,1.05891148731137,0.381001861824382,6,-388594.791929146,777203.583858292,777277.226643354,273855.705544865,273861
"61","4_5",FALSE,"teacherrelation_z_between_grade4_5","teacherrelation_z ~ 1 + distance_cutoff + I(distance_cutoff^2) +      upper_cutoff + distance_cutoff * upper_cutoff + I(distance_cutoff^2) *      upper_cutoff",5.43990586343642e-05,3.59352293797244e-05,0.999972800100661,2.94625009169275,0.0115760747959944,6,-384225.418723676,768464.837447353,768538.401165445,270770.269550851,270785
"62","8_9",FALSE,"zfriendrelation_z_between_grade8_9","zfriendrelation_z ~ 1 + distance_cutoff + I(distance_cutoff^2) +      upper_cutoff + distance_cutoff * upper_cutoff + I(distance_cutoff^2) *      upper_cutoff",0.000912152565683223,0.000893788735618628,0.999543819667075,49.6711504338175,1.30892332919276e-51,6,-385869.563069714,771753.126139429,771826.721864327,271777.870786257,272026
"63","7_8",FALSE,"zfriendrelation_z_between_grade7_8","zfriendrelation_z ~ 1 + distance_cutoff + I(distance_cutoff^2) +      upper_cutoff + distance_cutoff * upper_cutoff + I(distance_cutoff^2) *      upper_cutoff",0.00113200927155126,0.00111330731066139,0.999433835092967,60.5289080768382,2.94149534101875e-63,6,-378780.389964597,757574.779929194,757648.246398555,266746.698056091,267049
"64","6_7",FALSE,"zfriendrelation_z_between_grade6_7","zfriendrelation_z ~ 1 + distance_cutoff + I(distance_cutoff^2) +      upper_cutoff + distance_cutoff * upper_cutoff + I(distance_cutoff^2) *      upper_cutoff",0.00145226416341124,0.00143382301278594,0.999273604093045,78.7512771251506,7.56881653447449e-83,6,-383970.773615382,767955.547230765,768029.109759647,270345.815452801,270739
"65","5_6",FALSE,"zfriendrelation_z_between_grade5_6","zfriendrelation_z ~ 1 + distance_cutoff + I(distance_cutoff^2) +      upper_cutoff + distance_cutoff * upper_cutoff + I(distance_cutoff^2) *      upper_cutoff",0.00140716454116983,0.00138895035356468,0.999296170041284,77.256508589097,3.06541578897844e-81,6,-388779.029471766,777572.058943533,777645.708473146,273739.261020247,274125
