"","data_name","no_have_data","name","fm","r.squared","adj.r.squared","sigma","statistic","p.value","df","logLik","AIC","BIC","deviance","df.residual"
"66","4_5",FALSE,"zfriendrelation_z_between_grade4_5","zfriendrelation_z ~ 1 + distance_cutoff + I(distance_cutoff^2) +      upper_cutoff + distance_cutoff * upper_cutoff + I(distance_cutoff^2) *      upper_cutoff",0.0013877959672319,0.00136937906719337,0.999305861102003,75.3544822594208,3.41350198246897e-79,6,-384509.936560121,769033.873120243,769107.445312068,270736.750471949,271113
"67","grade9",FALSE,"gakuryoku_within_gradegrade9","gakuryoku ~ 1 + distance_cutoff + upper_cutoff + distance_cutoff *      upper_cutoff",0.00269967657561743,0.00267792726097427,1.20853411808679,124.126972269993,2.72753494922186e-80,4,-221253.428486957,442516.856973913,442566.016305664,200918.288201743,137563
"68","grade4",FALSE,"gakuryoku_within_gradegrade4","gakuryoku ~ 1 + distance_cutoff + upper_cutoff + distance_cutoff *      upper_cutoff",0.0153622613503994,0.0153404337065393,1.33279190667539,703.79842409163,0,4,-230905.12056458,461820.241129161,461869.318597595,240389.539951101,135329
"69","grade8",FALSE,"gakuryoku_within_gradegrade8","gakuryoku ~ 1 + distance_cutoff + upper_cutoff + distance_cutoff *      upper_cutoff",0.0045039276829772,0.00448175496138326,1.04085635138512,203.129221817219,1.84379848779859e-131,4,-196517.082859047,393044.165718095,393093.219596427,145922.880830711,134692
"70","grade5",FALSE,"gakuryoku_within_gradegrade5","gakuryoku ~ 1 + distance_cutoff + upper_cutoff + distance_cutoff *      upper_cutoff",0.0112313986888409,0.0112095901824598,1.21612965592653,515.000820898386,0,4,-219617.515505883,439245.031011766,439294.133797829,201163.765784703,136016
"71","grade6",FALSE,"gakuryoku_within_gradegrade6","gakuryoku ~ 1 + distance_cutoff + upper_cutoff + distance_cutoff *      upper_cutoff",0.00793504038245256,0.00791351135069751,1.18310915468719,368.57395505415,1.87553154352812e-238,4,-219404.480544986,438818.961089973,438868.145003735,193502.462615369,138241
"72","grade7",FALSE,"gakuryoku_within_gradegrade7","gakuryoku ~ 1 + distance_cutoff + upper_cutoff + distance_cutoff *      upper_cutoff",0.00639402738764124,0.0063715459190703,1.09210892967412,284.413243175389,4.80335877825671e-184,4,-199823.676025852,399657.352051705,399706.327287239,158140.346813583,132590
"73","grade9",FALSE,"kokugo_level_within_gradegrade9","kokugo_level ~ 1 + distance_cutoff + upper_cutoff + distance_cutoff *      upper_cutoff",0.0030770198884264,0.00305528196338956,1.31607768183395,141.550763617998,1.4003954016521e-91,4,-233014.571736422,466039.143472845,466088.303531461,238302.074904008,137583
"74","grade4",FALSE,"kokugo_level_within_gradegrade4","kokugo_level ~ 1 + distance_cutoff + upper_cutoff + distance_cutoff *      upper_cutoff",0.0130076658575482,0.0129857863399032,1.72595806170725,594.513374039974,0,4,-265893.493174057,531796.986348114,531846.063890439,403141.742391637,135331
"75","grade8",FALSE,"kokugo_level_within_gradegrade8","kokugo_level ~ 1 + distance_cutoff + upper_cutoff + distance_cutoff *      upper_cutoff",0.00438596247298129,0.00436378909941715,1.14967198684744,197.803120048395,5.1782779103849e-128,4,-209928.99554905,419867.991098099,419917.045421859,178044.429720642,134704
"76","grade5",FALSE,"kokugo_level_within_gradegrade5","kokugo_level ~ 1 + distance_cutoff + upper_cutoff + distance_cutoff *      upper_cutoff",0.0103025411950107,0.0102807136458364,1.51774877233591,471.997158856825,3.85710387585183e-305,4,-249769.919918062,499549.839836124,499598.94295301,313341.930719492,136025
"77","grade6",FALSE,"kokugo_level_within_gradegrade6","kokugo_level ~ 1 + distance_cutoff + upper_cutoff + distance_cutoff *      upper_cutoff",0.00717460666893885,0.00715306206992428,1.37542921181106,333.011845057985,1.7493748744615e-215,4,-240237.36678061,480484.733561221,480533.917691984,261536.437267668,138247
"78","grade7",FALSE,"kokugo_level_within_gradegrade7","kokugo_level ~ 1 + distance_cutoff + upper_cutoff + distance_cutoff *      upper_cutoff",0.00559162118015718,0.00556912240466445,1.21870984089145,248.53002253221,7.7308259399038e-161,4,-214374.956923997,428759.913847993,428808.88927207,196937.211207097,132595
"79","grade9",FALSE,"math_level_within_gradegrade9","math_level ~ 1 + distance_cutoff + upper_cutoff + distance_cutoff *      upper_cutoff",0.00159025933151715,0.00156849294277528,1.32063301118912,73.0603202197973,3.29070769565514e-47,4,-233532.404496235,467074.80899247,467123.96995952,239998.197885762,137608
"80","grade4",FALSE,"math_level_within_gradegrade4","math_level ~ 1 + distance_cutoff + upper_cutoff + distance_cutoff *      upper_cutoff",0.0123477170161536,0.0123258243247915,1.20735563943941,564.010920900712,0,4,-217546.031333033,435102.062666066,435151.140540889,197286.15200926,135340
"81","grade8",FALSE,"math_level_within_gradegrade8","math_level ~ 1 + distance_cutoff + upper_cutoff + distance_cutoff *      upper_cutoff",0.00315372714059907,0.00313153027863589,1.13170221423094,142.079864524427,6.40398197784345e-92,4,-207843.857971257,415697.715942513,415746.771157009,172552.872755592,134728
"82","grade5",FALSE,"math_level_within_gradegrade5","math_level ~ 1 + distance_cutoff + upper_cutoff + distance_cutoff *      upper_cutoff",0.00816054149235404,0.00813866895304161,1.14997758216366,373.095294322706,2.34205812842424e-241,4,-212045.636753003,424101.273506006,424150.377137462,179904.56325828,136039
"83","grade6",FALSE,"math_level_within_gradegrade6","math_level ~ 1 + distance_cutoff + upper_cutoff + distance_cutoff *      upper_cutoff",0.00577048243849901,0.00574890846195797,1.24331015705697,267.474214944167,4.1045875941642e-173,4,-226287.058243453,452584.116486905,452633.300870825,213715.818553709,138254
"84","grade7",FALSE,"math_level_within_gradegrade7","math_level ~ 1 + distance_cutoff + upper_cutoff + distance_cutoff *      upper_cutoff",0.00491416444738472,0.00489165136296865,1.19329748276368,218.280372274212,2.90150933140242e-141,4,-211590.361946101,423190.723892202,423239.699542519,188818.371761162,132601
"85","grade9",FALSE,"eng_level_within_gradegrade9","eng_level ~ 1 + distance_cutoff + upper_cutoff + distance_cutoff *      upper_cutoff",0.00118759694379874,0.0011658258900682,1.28706301043349,54.5493552351619,3.13800173762143e-35,4,-230032.584786065,460075.169572129,460124.331483775,227995.014193431,137634
"86","grade8",FALSE,"eng_level_within_gradegrade8","eng_level ~ 1 + distance_cutoff + upper_cutoff + distance_cutoff *      upper_cutoff",0.00214358233912589,0.00212135886041365,1.1307474307525,96.4557514544162,2.32160270685012e-62,4,-207691.595181023,415393.190362046,415442.244648688,172229.875384317,134703
"87","grade9",FALSE,"strategy_z_within_gradegrade9","strategy_z ~ 1 + distance_cutoff + upper_cutoff + distance_cutoff *      upper_cutoff",0.00120714333355145,0.00118433758739689,0.998307633148345,52.9315430143923,3.49794306854886e-34,4,-186211.202641439,372432.405282879,372481.334947326,130942.66629916,131387
"88","grade4",FALSE,"strategy_z_within_gradegrade4","strategy_z ~ 1 + distance_cutoff + upper_cutoff + distance_cutoff *      upper_cutoff",0.00168972434598634,0.00166463066498967,0.976641882487774,67.3366472700927,1.68879155287171e-43,4,-166533.028954672,333076.057909344,333124.507155074,113839.534907202,119350
"89","grade8",FALSE,"strategy_z_within_gradegrade8","strategy_z ~ 1 + distance_cutoff + upper_cutoff + distance_cutoff *      upper_cutoff",0.000799799923615635,0.000776392872452014,1.02549389604556,34.1691876529791,4.58133979489723e-22,4,-184942.648226112,369895.296452224,369944.098035483,134676.934360592,128064
"90","grade5",FALSE,"strategy_z_within_gradegrade5","strategy_z ~ 1 + distance_cutoff + upper_cutoff + distance_cutoff *      upper_cutoff",0.00176734712416515,0.00174343945969968,0.982280859981879,73.923871849003,9.16099239815839e-48,4,-175501.84723505,351013.6944701,351062.385403961,120861.293540381,125261
"91","grade6",FALSE,"strategy_z_within_gradegrade6","strategy_z ~ 1 + distance_cutoff + upper_cutoff + distance_cutoff *      upper_cutoff",0.00120822528415463,0.00118512809444271,0.998510883308111,52.3104888179151,8.82340649736341e-34,4,-183887.821139243,367785.642278485,367834.508447341,129342.92443133,129729
"92","grade7",FALSE,"strategy_z_within_gradegrade7","strategy_z ~ 1 + distance_cutoff + upper_cutoff + distance_cutoff *      upper_cutoff",0.00122380844917948,0.00119988623913536,0.94283771905225,51.1578339511235,4.91529283993302e-33,4,-170357.218863623,340724.437727246,340773.128341774,111342.773128466,125253
"93","grade9",FALSE,"selfcontrol_z_within_gradegrade9","selfcontrol_z ~ 1 + distance_cutoff + upper_cutoff + distance_cutoff *      upper_cutoff",0.000773137980533837,0.000705645453548454,1.01979006510179,11.4551642243386,1.66909415240078e-07,4,-63896.3003240989,127802.600648198,127846.107761122,46190.3464701395,44415
"94","grade4",FALSE,"selfcontrol_z_within_gradegrade4","selfcontrol_z ~ 1 + distance_cutoff + upper_cutoff + distance_cutoff *      upper_cutoff",0.000986178317211484,0.000916880958543032,1.02986212163467,14.2311097589006,2.88791240661654e-09,4,-62644.0648157004,125298.129631401,125341.503740771,45870.5809332528,43249
"95","grade8",FALSE,"selfcontrol_z_within_gradegrade8","selfcontrol_z ~ 1 + distance_cutoff + upper_cutoff + distance_cutoff *      upper_cutoff",0.000750879400647074,0.000684485580758398,1.02626583203584,11.3094773264285,2.06368779757259e-07,4,-65240.8944269506,130491.788853901,130535.378135375,47554.0065654479,45151
"96","grade5",FALSE,"selfcontrol_z_within_gradegrade5","selfcontrol_z ~ 1 + distance_cutoff + upper_cutoff + distance_cutoff *      upper_cutoff",0.000916276616044672,0.000851398241003443,1.02912666859028,14.1229896011307,3.38137270099966e-09,4,-66882.2827633791,133774.565526758,133818.269418589,48928.3803367722,46198
"97","grade6",FALSE,"selfcontrol_z_within_gradegrade6","selfcontrol_z ~ 1 + distance_cutoff + upper_cutoff + distance_cutoff *      upper_cutoff",0.000684749135793546,0.000619573568321208,1.04853171185084,10.5062243774734,6.64368103949616e-07,4,-67452.0826292799,134914.16525856,134957.847459324,50571.0636973138,45998
"98","grade7",FALSE,"selfcontrol_z_within_gradegrade7","selfcontrol_z ~ 1 + distance_cutoff + upper_cutoff + distance_cutoff *      upper_cutoff",0.000656017268609637,0.000589034115917486,0.999705439559115,9.79376518189407,1.87049699179022e-06,4,-63499.3394771978,127008.678954396,127052.224528617,44731.6360110398,44758
"99","grade9",FALSE,"selfefficacy_z_within_gradegrade9","selfefficacy_z ~ 1 + distance_cutoff + upper_cutoff + distance_cutoff *      upper_cutoff",0.00193447942561724,0.00186867869245699,1.08579620232338,29.3990557963329,5.5700822192856e-19,4,-68316.9794824482,136643.958964896,136687.587181965,53647.0951941562,45504
"100","grade8",FALSE,"selfefficacy_z_within_gradegrade8","selfefficacy_z ~ 1 + distance_cutoff + upper_cutoff + distance_cutoff *      upper_cutoff",0.0016071565206505,0.00154132697427711,1.04621525968117,24.413908483239,8.87847172257128e-16,4,-66619.7462896463,133249.492579293,133293.120246977,49801.6752499635,45499
"101","grade5",FALSE,"selfefficacy_z_within_gradegrade5","selfefficacy_z ~ 1 + distance_cutoff + upper_cutoff + distance_cutoff *      upper_cutoff",0.00201942913387454,0.00195143599889391,0.999023805522724,29.7004857100991,3.56992428857585e-19,4,-62440.7864233806,124891.572846761,124935.036774104,43947.0724186607,44033
"102","grade6",FALSE,"selfefficacy_z_within_gradegrade6","selfefficacy_z ~ 1 + distance_cutoff + upper_cutoff + distance_cutoff *      upper_cutoff",0.00148104615629634,0.00141439973136182,1.10415905942192,22.2224396545177,2.25973035170499e-14,4,-68234.6313872689,136479.262774538,136522.829415971,54797.9094195466,44947
"103","grade7",FALSE,"selfefficacy_z_within_gradegrade7","selfefficacy_z ~ 1 + distance_cutoff + upper_cutoff + distance_cutoff *      upper_cutoff",0.00132073401581085,0.00125008774266233,1.04889671799898,18.695027450855,4.10162032440812e-12,4,-62204.1884800243,124418.376960049,124461.653011039,46657.7170401558,42409
"104","grade9",FALSE,"dilligence_z_within_gradegrade9","dilligence_z ~ 1 + distance_cutoff + upper_cutoff + distance_cutoff *      upper_cutoff",0.000679458293112447,0.000614478740364688,0.951226189151777,10.4564938412336,7.14178941187683e-07,4,-63162.0358375349,126334.07167507,126377.768961093,41746.1999777189,46137
"105","grade8",FALSE,"dilligence_z_within_gradegrade8","dilligence_z ~ 1 + distance_cutoff + upper_cutoff + distance_cutoff *      upper_cutoff",0.000594418167819923,0.00052463864526775,0.956500098258502,8.5185187011851,1.18572731076083e-05,4,-59060.0987173679,118130.197434736,118173.538838478,39310.1833821936,42967
"106","grade6",FALSE,"dilligence_z_within_gradegrade6","dilligence_z ~ 1 + distance_cutoff + upper_cutoff + distance_cutoff *      upper_cutoff",0.000863413540190177,0.000796826630062863,0.999601507286747,12.9667158085545,1.83689993530105e-08,4,-63859.2504186482,127728.500837296,127772.075036806,44979.1308492477,45015
"107","grade7",FALSE,"dilligence_z_within_gradegrade7","dilligence_z ~ 1 + distance_cutoff + upper_cutoff + distance_cutoff *      upper_cutoff",0.000675133675914929,0.000606661754688487,0.957463610116766,9.86000777871594,1.69921660527668e-06,4,-60227.1227191469,120464.245438294,120507.681013725,40138.3937487298,43784
"108","grade9",FALSE,"hoursprep_within_gradegrade9","hoursprep ~ 1 + distance_cutoff + upper_cutoff + distance_cutoff *      upper_cutoff",0.000269095831308639,0.000247194321797206,4.04248535941875,12.2866339951239,4.93796902998543e-08,4,-385604.671958536,771219.343917073,771268.480553884,2237830.73843988,136940
"109","grade4",FALSE,"hoursprep_within_gradegrade4","hoursprep ~ 1 + distance_cutoff + upper_cutoff + distance_cutoff *      upper_cutoff",0.000324916947306169,0.000302089145811535,4.21396601875641,14.2333876252888,2.85894619940483e-09,4,-375395.695018383,750801.390036766,750850.319282599,2332910.58215994,131376
"110","grade8",FALSE,"hoursprep_within_gradegrade8","hoursprep ~ 1 + distance_cutoff + upper_cutoff + distance_cutoff *      upper_cutoff",0.000479083513276294,0.000456702504831097,3.61662779379953,21.4058054824055,7.42988966731793e-14,4,-362349.716531521,724709.433063042,724758.46036675,1752431.78432518,133978
"111","grade5",FALSE,"hoursprep_within_gradegrade5","hoursprep ~ 1 + distance_cutoff + upper_cutoff + distance_cutoff *      upper_cutoff",0.000229149992079952,0.000206601312983445,4.08287418052184,10.1624574592179,1.0916028893661e-06,4,-375875.073064029,751760.146128059,751809.13736433,2217341.63726187,133015
"112","grade6",FALSE,"hoursprep_within_gradegrade6","hoursprep ~ 1 + distance_cutoff + upper_cutoff + distance_cutoff *      upper_cutoff",0.000188902385278269,0.00016690966409727,3.94151848424911,8.58931387901504,1.06782331198456e-05,4,-380586.548717763,761183.097435526,761232.213694086,2118787.36531745,136383
"113","grade7",FALSE,"hoursprep_within_gradegrade7","hoursprep ~ 1 + distance_cutoff + upper_cutoff + distance_cutoff *      upper_cutoff",0.000283288879456923,0.000260450740124929,3.53789834087982,12.4042013816573,4.15900207244913e-08,4,-352276.238393283,704562.476786566,704611.403976869,1643721.31716629,131322
"114","grade9",FALSE,"hourshome_within_gradegrade9","hourshome ~ 1 + distance_cutoff + upper_cutoff + distance_cutoff *      upper_cutoff",6.25310768019844e-05,4.05848162633449e-05,5.27659746450979,2.84928162097669,0.0359514836693653,4,-421315.89892213,842641.79784426,842690.925308331,3805760.85840898,136689
"115","grade4",FALSE,"hourshome_within_gradegrade4","hourshome ~ 1 + distance_cutoff + upper_cutoff + distance_cutoff *      upper_cutoff",1.90616660195953e-05,-4.19532722006899e-06,6.16176534182014,0.819610076978092,0.48277989227091,4,-417593.752259089,835197.504518178,835246.342162792,4897446.71829845,128991
"116","grade8",FALSE,"hourshome_within_gradegrade8","hourshome ~ 1 + distance_cutoff + upper_cutoff + distance_cutoff *      upper_cutoff",0.000110337660366689,8.78591373160154e-05,5.29163346874171,4.90858140981954,0.00206740664564965,4,-411699.993036457,823409.986072915,823458.993483689,3736672.79168479,133446
"117","grade5",FALSE,"hourshome_within_gradegrade5","hourshome ~ 1 + distance_cutoff + upper_cutoff + distance_cutoff *      upper_cutoff",1.38231797943979e-05,-8.8287870310122e-06,5.75727578321481,0.610241922960712,0.608272839632907,4,-419756.894975636,839523.789951271,839572.759413983,4389786.52668894,132437
"118","grade6",FALSE,"hourshome_within_gradegrade6","hourshome ~ 1 + distance_cutoff + upper_cutoff + distance_cutoff *      upper_cutoff",5.64545151159887e-05,3.44016393581947e-05,5.48436302532207,2.55996160029514,0.0531166819491351,4,-424535.158298995,849080.31659799,849129.419861902,4091512.60881471,136029
"119","grade7",FALSE,"hourshome_within_gradegrade7","hourshome ~ 1 + distance_cutoff + upper_cutoff + distance_cutoff *      upper_cutoff",3.11145570388308e-05,8.22376738640607e-06,5.13159278190203,1.3592609740064,0.253191570839547,4,-400292.554451116,800595.108902233,800644.025840343,3451050.68874164,131053
"120","grade9",FALSE,"studytime_within_gradegrade9","studytime ~ 1 + distance_cutoff + upper_cutoff + distance_cutoff *      upper_cutoff",0.000246195576475288,0.000224253346937764,6.62719014467456,11.2201714075114,2.34116573248587e-07,4,-452468.156353044,904946.312706089,904995.44017016,6003332.93136756,136689
"121","grade4",FALSE,"studytime_within_gradegrade4","studytime ~ 1 + distance_cutoff + upper_cutoff + distance_cutoff *      upper_cutoff",0.000214513134062604,0.000191260686522976,6.68788184951626,9.22540019479854,4.2530586945239e-06,4,-428162.81461016,856335.629220321,856384.466864935,5769478.9587958,128991
"122","grade8",FALSE,"studytime_within_gradegrade8","studytime ~ 1 + distance_cutoff + upper_cutoff + distance_cutoff *      upper_cutoff",0.000468551689578607,0.000446081219538708,6.14803654129105,20.8518864424591,1.68325997320245e-13,4,-431718.265284591,863446.530569182,863495.537979956,5044039.05621328,133446
"123","grade5",FALSE,"studytime_within_gradegrade5","studytime ~ 1 + distance_cutoff + upper_cutoff + distance_cutoff *      upper_cutoff",4.38932258724257e-05,2.12419402020325e-05,6.50506518792574,1.93778077373801,0.121058772700162,4,-435930.156097144,871870.312194289,871919.281657,5604187.2856339,132437
"124","grade6",FALSE,"studytime_within_gradegrade6","studytime ~ 1 + distance_cutoff + upper_cutoff + distance_cutoff *      upper_cutoff",1.29078813559266e-05,-9.14595478462843e-06,6.46711634433927,0.585289619170741,0.624586193193534,4,-446957.390094789,893924.780189579,893973.88345349,5689221.64254646,136029
"125","grade7",FALSE,"studytime_within_gradegrade7","studytime ~ 1 + distance_cutoff + upper_cutoff + distance_cutoff *      upper_cutoff",0.000187956932025055,0.000165069732730116,5.82072787461456,8.2123168327699,1.84082986973439e-05,4,-416806.945254844,833623.890509687,833672.807447797,4440190.04799974,131053
"126","grade9",FALSE,"cram_within_gradegrade9","cram ~ 1 + distance_cutoff + upper_cutoff + distance_cutoff *      upper_cutoff",0.000267344631085673,0.000245443083209951,0.458447322464212,12.2066546438732,5.54996261980074e-08,4,-87509.1391824591,175028.278364918,175077.415001729,28781.2203671724,136940
"127","grade4",FALSE,"cram_within_gradegrade4","cram ~ 1 + distance_cutoff + upper_cutoff + distance_cutoff *      upper_cutoff",0.000563786766016092,0.000540964419166512,0.493976087180935,24.7032774382736,5.67930884152815e-16,4,-93760.0123554152,187530.02471083,187578.953956663,32057.3697394525,131376
"128","grade8",FALSE,"cram_within_gradegrade8","cram ~ 1 + distance_cutoff + upper_cutoff + distance_cutoff *      upper_cutoff",0.000375482977538932,0.000353099649297861,0.490196665803186,16.7751182262439,6.84195664101204e-11,4,-94587.9419120882,189185.883824176,189234.911127884,32193.9448950854,133978
"129","grade5",FALSE,"cram_within_gradegrade5","cram ~ 1 + distance_cutoff + upper_cutoff + distance_cutoff *      upper_cutoff",0.00041734016058481,0.000394795725900621,0.498123884423316,18.5118929097558,5.30706291853479e-12,4,-96041.9831194537,192093.966238907,192142.957475178,33004.6666740489,133015
"130","grade6",FALSE,"cram_within_gradegrade6","cram ~ 1 + distance_cutoff + upper_cutoff + distance_cutoff *      upper_cutoff",0.000357999307502864,0.000336010305926004,0.49807021208813,16.2808350460597,1.41507834182755e-10,4,-98459.0907620014,196928.181524003,196977.297782562,33833.067636607,136383
"131","grade7",FALSE,"cram_within_gradegrade7","cram ~ 1 + distance_cutoff + upper_cutoff + distance_cutoff *      upper_cutoff",0.000301981087259244,0.000279143374943391,0.498034983643115,13.222913183386,1.25604621953511e-08,4,-94796.1428304228,189602.285660846,189651.212851148,32572.9571942124,131322
"132","grade9",FALSE,"teacherrelation_z_within_gradegrade9","teacherrelation_z ~ 1 + distance_cutoff + upper_cutoff + distance_cutoff *      upper_cutoff",0.000423782314013986,0.00040196211119603,0.99979172385381,19.4215570566006,1.38832883936254e-12,4,-194978.352407949,389966.704815898,390015.859274921,137371.759596537,137429
"133","grade4",FALSE,"teacherrelation_z_within_gradegrade4","teacherrelation_z ~ 1 + distance_cutoff + upper_cutoff + distance_cutoff *      upper_cutoff",0.000131829229952873,0.00010961076017546,0.999937786527986,5.9333172479064,0.000483926824668992,4,-191559.07275987,383128.145519741,383177.21100335,134988.202262961,135005
"134","grade8",FALSE,"teacherrelation_z_within_gradegrade8","teacherrelation_z ~ 1 + distance_cutoff + upper_cutoff + distance_cutoff *      upper_cutoff",0.000209146718710877,0.00018683510487294,0.999899140156579,9.37389470032543,3.42928088899909e-06,4,-190739.441904735,381488.88380947,381537.927989919,134403.883988305,134431
"135","grade5",FALSE,"teacherrelation_z_within_gradegrade5","teacherrelation_z ~ 1 + distance_cutoff + upper_cutoff + distance_cutoff *      upper_cutoff",7.30483650019688e-06,-1.47898922886469e-05,1.00000003003642,0.330614445192378,0.803225612707492,4,-192664.315964542,385338.631929083,385387.725958771,135778.008156569,135778
"136","grade6",FALSE,"teacherrelation_z_within_gradegrade6","teacherrelation_z ~ 1 + distance_cutoff + upper_cutoff + distance_cutoff *      upper_cutoff",3.27139015156896e-05,1.09882342747003e-05,0.999987263912605,1.50577200473971,0.21075602659146,4,-195930.368654772,391870.737309543,391919.915433126,138077.482799031,138081
"137","grade7",FALSE,"teacherrelation_z_within_gradegrade7","teacherrelation_z ~ 1 + distance_cutoff + upper_cutoff + distance_cutoff *      upper_cutoff",0.000232838873323911,0.000210184341110198,0.999887349973254,10.277805391285,9.23096551264334e-07,4,-187846.289584771,375702.579169542,375751.546970861,132363.173530089,132393
"138","grade9",FALSE,"zfriendrelation_z_within_gradegrade9","zfriendrelation_z ~ 1 + distance_cutoff + upper_cutoff + distance_cutoff *      upper_cutoff",0.00089574128476484,0.000873948035269079,0.999555662848489,41.1017771783116,1.53922428730943e-26,4,-195094.841126211,390199.682252422,390248.840530029,137411.804222503,137534
"139","grade4",FALSE,"zfriendrelation_z_within_gradegrade4","zfriendrelation_z ~ 1 + distance_cutoff + upper_cutoff + distance_cutoff *      upper_cutoff",0.00154338304316781,0.0015212226956679,0.999231706732369,69.6461570908445,5.34930703795617e-45,4,-191694.867728437,383399.735456873,383448.806973476,134960.382457432,135168
"140","grade8",FALSE,"zfriendrelation_z_within_gradegrade8","zfriendrelation_z ~ 1 + distance_cutoff + upper_cutoff + distance_cutoff *      upper_cutoff",0.000963140338333133,0.000940855331425738,0.999522029770831,43.219207529637,6.61015587994019e-28,4,-190772.419559239,381554.839118478,381603.885492815,134361.466292744,134490
"141","grade5",FALSE,"zfriendrelation_z_within_gradegrade5","zfriendrelation_z ~ 1 + distance_cutoff + upper_cutoff + distance_cutoff *      upper_cutoff",0.00125307278595987,0.00123103236621303,0.999376942910314,56.8533993614435,1.01547993755494e-36,4,-192813.707603693,385637.415207385,385686.5153093,135773.652273205,135943
"142","grade6",FALSE,"zfriendrelation_z_within_gradegrade6","zfriendrelation_z ~ 1 + distance_cutoff + upper_cutoff + distance_cutoff *      upper_cutoff",0.00156965522002027,0.00154797848652521,0.999218479792264,72.4119812785397,8.64785219008821e-47,4,-195964.566433436,391939.132866872,391988.314573919,137964.103472118,138180
"143","grade7",FALSE,"zfriendrelation_z_within_gradegrade7","zfriendrelation_z ~ 1 + distance_cutoff + upper_cutoff + distance_cutoff *      upper_cutoff",0.00133158873040909,0.00130898709312233,0.999337753289229,58.915587110788,4.71257767667187e-38,4,-188006.093702217,376022.187404434,376071.161395413,132381.487261138,132557
